LOG_TIMESTAMP,XTIM.SX.WE-CT:Acquisition:acqC,SPS.T2:INTENSITY,UTC_DATE,CEST_DATE
1728661382.1899998,4455,2858334200000.0,2024-10-11 15:43:02.189999819+00:00,2024-10-11 17:43:02.189999819+02:00
1728661408.59,4455,2812579400000.0,2024-10-11 15:43:28.589999914+00:00,2024-10-11 17:43:28.589999914+02:00
1728661434.99,4455,2799255200000.0,2024-10-11 15:43:54.990000010+00:00,2024-10-11 17:43:54.990000010+02:00
1728661461.3899999,4455,2834367400000.0,2024-10-11 15:44:21.389999866+00:00,2024-10-11 17:44:21.389999866+02:00
1728661487.79,4455,2793054000000.0,2024-10-11 15:44:47.789999962+00:00,2024-10-11 17:44:47.789999962+02:00
1728661514.1899998,4455,1522059400000.0,2024-10-11 15:45:14.189999819+00:00,2024-10-11 17:45:14.189999819+02:00
1728661540.59,4455,2809395000000.0,2024-10-11 15:45:40.589999914+00:00,2024-10-11 17:45:40.589999914+02:00
1728661566.99,4455,2817607400000.0,2024-10-11 15:46:06.990000010+00:00,2024-10-11 17:46:06.990000010+02:00
1728661593.3899999,4455,2815177200000.0,2024-10-11 15:46:33.389999866+00:00,2024-10-11 17:46:33.389999866+02:00
1728661619.79,4455,2696684000000.0,2024-10-11 15:46:59.789999962+00:00,2024-10-11 17:46:59.789999962+02:00
1728661646.1899998,4455,2716963600000.0,2024-10-11 15:47:26.189999819+00:00,2024-10-11 17:47:26.189999819+02:00
1728661672.59,4455,2779813600000.0,2024-10-11 15:47:52.589999914+00:00,2024-10-11 17:47:52.589999914+02:00
1728661698.99,4455,2782830400000.0,2024-10-11 15:48:18.990000010+00:00,2024-10-11 17:48:18.990000010+02:00
1728661725.3899999,4455,2792635000000.0,2024-10-11 15:48:45.389999866+00:00,2024-10-11 17:48:45.389999866+02:00
1728661751.79,4455,2790623800000.0,2024-10-11 15:49:11.789999962+00:00,2024-10-11 17:49:11.789999962+02:00
1728661778.1899998,4455,2779729800000.0,2024-10-11 15:49:38.189999819+00:00,2024-10-11 17:49:38.189999819+02:00
1728661804.59,4455,2776964400000.0,2024-10-11 15:50:04.589999914+00:00,2024-10-11 17:50:04.589999914+02:00
1728661830.99,4455,2838557400000.0,2024-10-11 15:50:30.990000010+00:00,2024-10-11 17:50:30.990000010+02:00
1728661857.3899999,4455,2849451400000.0,2024-10-11 15:50:57.389999866+00:00,2024-10-11 17:50:57.389999866+02:00
1728661883.79,4455,2828417600000.0,2024-10-11 15:51:23.789999962+00:00,2024-10-11 17:51:23.789999962+02:00
1728661910.1899998,4455,2814423000000.0,2024-10-11 15:51:50.189999819+00:00,2024-10-11 17:51:50.189999819+02:00
1728661936.59,4455,2754506000000.0,2024-10-11 15:52:16.589999914+00:00,2024-10-11 17:52:16.589999914+02:00
1728661962.99,4455,2795149000000.0,2024-10-11 15:52:42.990000010+00:00,2024-10-11 17:52:42.990000010+02:00
1728661989.3899999,4455,2779227000000.0,2024-10-11 15:53:09.389999866+00:00,2024-10-11 17:53:09.389999866+02:00
1728662015.79,4455,2840568600000.0,2024-10-11 15:53:35.789999962+00:00,2024-10-11 17:53:35.789999962+02:00
1728662042.1899998,4455,2859842600000.0,2024-10-11 15:54:02.189999819+00:00,2024-10-11 17:54:02.189999819+02:00
1728662068.59,4455,2790456200000.0,2024-10-11 15:54:28.589999914+00:00,2024-10-11 17:54:28.589999914+02:00
1728662094.99,4455,2834451200000.0,2024-10-11 15:54:54.990000010+00:00,2024-10-11 17:54:54.990000010+02:00
1728662121.3899999,4455,2790456200000.0,2024-10-11 15:55:21.389999866+00:00,2024-10-11 17:55:21.389999866+02:00
1728662147.79,4455,2788277400000.0,2024-10-11 15:55:47.789999962+00:00,2024-10-11 17:55:47.789999962+02:00
1728662174.1899998,4455,2829674600000.0,2024-10-11 15:56:14.189999819+00:00,2024-10-11 17:56:14.189999819+02:00
1728662200.59,4455,2783919800000.0,2024-10-11 15:56:40.589999914+00:00,2024-10-11 17:56:40.589999914+02:00
1728662226.99,4455,2801769200000.0,2024-10-11 15:57:06.990000010+00:00,2024-10-11 17:57:06.990000010+02:00
1728662253.3899999,4455,2843669200000.0,2024-10-11 15:57:33.389999866+00:00,2024-10-11 17:57:33.389999866+02:00
1728662279.79,4455,2798249600000.0,2024-10-11 15:57:59.789999962+00:00,2024-10-11 17:57:59.789999962+02:00
1728662306.1899998,4455,2792299800000.0,2024-10-11 15:58:26.189999819+00:00,2024-10-11 17:58:26.189999819+02:00
1728662332.59,4455,2777048200000.0,2024-10-11 15:58:52.589999914+00:00,2024-10-11 17:58:52.589999914+02:00
1728662358.99,4455,2788445000000.0,2024-10-11 15:59:18.990000010+00:00,2024-10-11 17:59:18.990000010+02:00
1728662385.3899999,4455,2800260800000.0,2024-10-11 15:59:45.389999866+00:00,2024-10-11 17:59:45.389999866+02:00
1728662411.79,4455,2788277400000.0,2024-10-11 16:00:11.789999962+00:00,2024-10-11 18:00:11.789999962+02:00
1728662438.1899998,4455,2859926400000.0,2024-10-11 16:00:38.189999819+00:00,2024-10-11 18:00:38.189999819+02:00
1728662464.59,4455,2846183200000.0,2024-10-11 16:01:04.589999914+00:00,2024-10-11 18:01:04.589999914+02:00
1728662490.99,4455,2765064800000.0,2024-10-11 16:01:30.990000010+00:00,2024-10-11 18:01:30.990000010+02:00
1728662517.3899999,4455,2771433600000.0,2024-10-11 16:01:57.389999866+00:00,2024-10-11 18:01:57.389999866+02:00
1728662543.79,4455,2799422800000.0,2024-10-11 16:02:23.789999962+00:00,2024-10-11 18:02:23.789999962+02:00
1728662570.1899998,4455,2836713800000.0,2024-10-11 16:02:50.189999819+00:00,2024-10-11 18:02:50.189999819+02:00
1728662596.59,4455,2784338800000.0,2024-10-11 16:03:16.589999914+00:00,2024-10-11 18:03:16.589999914+02:00
1728662622.99,4455,2804199400000.0,2024-10-11 16:03:42.990000010+00:00,2024-10-11 18:03:42.990000010+02:00
1728662649.3899999,4455,2793054000000.0,2024-10-11 16:04:09.389999866+00:00,2024-10-11 18:04:09.389999866+02:00
1728662675.79,4455,2853976600000.0,2024-10-11 16:04:35.789999962+00:00,2024-10-11 18:04:35.789999962+02:00
1728662702.1899998,4455,2819618600000.0,2024-10-11 16:05:02.189999819+00:00,2024-10-11 18:05:02.189999819+02:00
1728662728.59,4455,2829339400000.0,2024-10-11 16:05:28.589999914+00:00,2024-10-11 18:05:28.589999914+02:00
1728662754.99,4455,2811490000000.0,2024-10-11 16:05:54.990000010+00:00,2024-10-11 18:05:54.990000010+02:00
1728662781.3899999,4455,2810400600000.0,2024-10-11 16:06:21.389999866+00:00,2024-10-11 18:06:21.389999866+02:00
1728662807.79,4455,2798249600000.0,2024-10-11 16:06:47.789999962+00:00,2024-10-11 18:06:47.789999962+02:00
1728662834.1899998,4455,2813501200000.0,2024-10-11 16:07:14.189999819+00:00,2024-10-11 18:07:14.189999819+02:00
1728662860.59,4455,2824898000000.0,2024-10-11 16:07:40.589999914+00:00,2024-10-11 18:07:40.589999914+02:00
1728662886.99,4455,2777634800000.0,2024-10-11 16:08:06.990000010+00:00,2024-10-11 18:08:06.990000010+02:00
1728662913.3899999,4455,2797244000000.0,2024-10-11 16:08:33.389999866+00:00,2024-10-11 18:08:33.389999866+02:00
1728662939.79,4455,2792970200000.0,2024-10-11 16:08:59.789999962+00:00,2024-10-11 18:08:59.789999962+02:00
1728662966.1899998,4455,2853892800000.0,2024-10-11 16:09:26.189999819+00:00,2024-10-11 18:09:26.189999819+02:00
1728662992.59,4455,2817356000000.0,2024-10-11 16:09:52.589999914+00:00,2024-10-11 18:09:52.589999914+02:00
1728663018.99,4455,2858082800000.0,2024-10-11 16:10:18.990000010+00:00,2024-10-11 18:10:18.990000010+02:00
1728663045.3899999,4455,2817272200000.0,2024-10-11 16:10:45.389999866+00:00,2024-10-11 18:10:45.389999866+02:00
1728663071.79,4455,2784841600000.0,2024-10-11 16:11:11.789999962+00:00,2024-10-11 18:11:11.789999962+02:00
1728663098.1899998,4455,2812076600000.0,2024-10-11 16:11:38.189999819+00:00,2024-10-11 18:11:38.189999819+02:00
1728663124.59,4455,2863446000000.0,2024-10-11 16:12:04.589999914+00:00,2024-10-11 18:12:04.589999914+02:00
1728663150.99,4455,2822970600000.0,2024-10-11 16:12:30.990000010+00:00,2024-10-11 18:12:30.990000010+02:00
1728663177.3899999,4455,2828250000000.0,2024-10-11 16:12:57.389999866+00:00,2024-10-11 18:12:57.389999866+02:00
1728663203.79,4455,2775037000000.0,2024-10-11 16:13:23.789999962+00:00,2024-10-11 18:13:23.789999962+02:00
1728663230.1899998,4455,2802020600000.0,2024-10-11 16:13:50.189999819+00:00,2024-10-11 18:13:50.189999819+02:00
1728663256.59,4455,2793473000000.0,2024-10-11 16:14:16.589999914+00:00,2024-10-11 18:14:16.589999914+02:00
1728663282.99,4455,2801434000000.0,2024-10-11 16:14:42.990000010+00:00,2024-10-11 18:14:42.990000010+02:00
1728663309.3899999,4455,2809311200000.0,2024-10-11 16:15:09.389999866+00:00,2024-10-11 18:15:09.389999866+02:00
1728663335.79,4455,2777718600000.0,2024-10-11 16:15:35.789999962+00:00,2024-10-11 18:15:35.789999962+02:00
1728663362.1899998,4455,2796322200000.0,2024-10-11 16:16:02.189999819+00:00,2024-10-11 18:16:02.189999819+02:00
1728663388.59,4455,2778053800000.0,2024-10-11 16:16:28.589999914+00:00,2024-10-11 18:16:28.589999914+02:00
1728663414.99,4455,2791378000000.0,2024-10-11 16:16:54.990000010+00:00,2024-10-11 18:16:54.990000010+02:00
1728663441.3899999,4455,2750064600000.0,2024-10-11 16:17:21.389999866+00:00,2024-10-11 18:17:21.389999866+02:00
1728663467.79,4455,2824311400000.0,2024-10-11 16:17:47.789999962+00:00,2024-10-11 18:17:47.789999962+02:00
1728663494.1899998,4455,2743444400000.0,2024-10-11 16:18:14.189999819+00:00,2024-10-11 18:18:14.189999819+02:00
1728663520.59,4455,2749478000000.0,2024-10-11 16:18:40.589999914+00:00,2024-10-11 18:18:40.589999914+02:00
1728663546.99,4455,2759617800000.0,2024-10-11 16:19:06.990000010+00:00,2024-10-11 18:19:06.990000010+02:00
1728663573.3899999,4455,2779310800000.0,2024-10-11 16:19:33.389999866+00:00,2024-10-11 18:19:33.389999866+02:00
1728663599.79,4455,2880289800000.0,2024-10-11 16:19:59.789999962+00:00,2024-10-11 18:19:59.789999962+02:00
1728663626.1899998,4455,2063323600000.0,2024-10-11 16:20:26.189999819+00:00,2024-10-11 18:20:26.189999819+02:00
1728663652.59,4455,1177641400000.0,2024-10-11 16:20:52.589999914+00:00,2024-10-11 18:20:52.589999914+02:00
1728663678.99,4455,2764813400000.0,2024-10-11 16:21:18.990000010+00:00,2024-10-11 18:21:18.990000010+02:00
1728663705.3899999,4455,2821378400000.0,2024-10-11 16:21:45.389999866+00:00,2024-10-11 18:21:45.389999866+02:00
1728663731.79,4455,2779897400000.0,2024-10-11 16:22:11.789999962+00:00,2024-10-11 18:22:11.789999962+02:00
1728663758.1899998,4455,2785428200000.0,2024-10-11 16:22:38.189999819+00:00,2024-10-11 18:22:38.189999819+02:00
1728663784.59,4455,2782243800000.0,2024-10-11 16:23:04.589999914+00:00,2024-10-11 18:23:04.589999914+02:00
1728663810.99,4455,2775707400000.0,2024-10-11 16:23:30.990000010+00:00,2024-10-11 18:23:30.990000010+02:00
1728663837.3899999,4455,2775623600000.0,2024-10-11 16:23:57.389999866+00:00,2024-10-11 18:23:57.389999866+02:00
1728663863.79,4455,2798417200000.0,2024-10-11 16:24:23.789999962+00:00,2024-10-11 18:24:23.789999962+02:00
1728663890.1899998,4455,2741349400000.0,2024-10-11 16:24:50.189999819+00:00,2024-10-11 18:24:50.189999819+02:00
1728663916.59,4455,2817188400000.0,2024-10-11 16:25:16.589999914+00:00,2024-10-11 18:25:16.589999914+02:00
1728663942.99,4455,2784590200000.0,2024-10-11 16:25:42.990000010+00:00,2024-10-11 18:25:42.990000010+02:00
1728663969.3899999,4455,2782662800000.0,2024-10-11 16:26:09.389999866+00:00,2024-10-11 18:26:09.389999866+02:00
1728663995.79,4455,2773193400000.0,2024-10-11 16:26:35.789999962+00:00,2024-10-11 18:26:35.789999962+02:00
1728664014.99,4455,2826155000000.0,2024-10-11 16:26:54.990000010+00:00,2024-10-11 18:26:54.990000010+02:00
1728664048.59,4455,0.0,2024-10-11 16:27:28.589999914+00:00,2024-10-11 18:27:28.589999914+02:00
1728664067.79,4455,2767159800000.0,2024-10-11 16:27:47.789999962+00:00,2024-10-11 18:27:47.789999962+02:00
1728664101.3899999,4455,2747466800000.0,2024-10-11 16:28:21.389999866+00:00,2024-10-11 18:28:21.389999866+02:00
1728664120.59,4455,2814171600000.0,2024-10-11 16:28:40.589999914+00:00,2024-10-11 18:28:40.589999914+02:00
1728664154.1899998,4455,2641962600000.0,2024-10-11 16:29:14.189999819+00:00,2024-10-11 18:29:14.189999819+02:00
1728664173.3899999,4455,2731880000000.0,2024-10-11 16:29:33.389999866+00:00,2024-10-11 18:29:33.389999866+02:00
1728664192.59,4455,2759031200000.0,2024-10-11 16:29:52.589999914+00:00,2024-10-11 18:29:52.589999914+02:00
1728664211.79,4455,2760036800000.0,2024-10-11 16:30:11.789999962+00:00,2024-10-11 18:30:11.789999962+02:00
1728664230.99,4455,2712941200000.0,2024-10-11 16:30:30.990000010+00:00,2024-10-11 18:30:30.990000010+02:00
1728664250.1899998,4455,2774282800000.0,2024-10-11 16:30:50.189999819+00:00,2024-10-11 18:30:50.189999819+02:00
1728664269.3899999,4455,2760288200000.0,2024-10-11 16:31:09.389999866+00:00,2024-10-11 18:31:09.389999866+02:00
1728664288.59,4455,2723500000000.0,2024-10-11 16:31:28.589999914+00:00,2024-10-11 18:31:28.589999914+02:00
1728664307.79,4455,2796322200000.0,2024-10-11 16:31:47.789999962+00:00,2024-10-11 18:31:47.789999962+02:00
1728664326.99,4455,2807300000000.0,2024-10-11 16:32:06.990000010+00:00,2024-10-11 18:32:06.990000010+02:00
1728664346.1899998,4455,2756517200000.0,2024-10-11 16:32:26.189999819+00:00,2024-10-11 18:32:26.189999819+02:00
1728664365.3899999,4455,2804702200000.0,2024-10-11 16:32:45.389999866+00:00,2024-10-11 18:32:45.389999866+02:00
1728664384.59,4455,2772942000000.0,2024-10-11 16:33:04.589999914+00:00,2024-10-11 18:33:04.589999914+02:00
1728664403.79,4455,2826909200000.0,2024-10-11 16:33:23.789999962+00:00,2024-10-11 18:33:23.789999962+02:00
1728664422.99,4455,2768584400000.0,2024-10-11 16:33:42.990000010+00:00,2024-10-11 18:33:42.990000010+02:00
1728664442.1899998,4455,2814674400000.0,2024-10-11 16:34:02.189999819+00:00,2024-10-11 18:34:02.189999819+02:00
1728664461.3899999,4455,2713611600000.0,2024-10-11 16:34:21.389999866+00:00,2024-10-11 18:34:21.389999866+02:00
1728664480.59,4455,2778305200000.0,2024-10-11 16:34:40.589999914+00:00,2024-10-11 18:34:40.589999914+02:00
1728664499.79,4455,2780400200000.0,2024-10-11 16:34:59.789999962+00:00,2024-10-11 18:34:59.789999962+02:00
1728664518.99,4455,2840820000000.0,2024-10-11 16:35:18.990000010+00:00,2024-10-11 18:35:18.990000010+02:00
1728664538.1899998,4455,2820289000000.0,2024-10-11 16:35:38.189999819+00:00,2024-10-11 18:35:38.189999819+02:00
1728664557.3899999,4455,2815261000000.0,2024-10-11 16:35:57.389999866+00:00,2024-10-11 18:35:57.389999866+02:00
1728664576.59,4455,2814171600000.0,2024-10-11 16:36:16.589999914+00:00,2024-10-11 18:36:16.589999914+02:00
1728664595.79,4455,2804199400000.0,2024-10-11 16:36:35.789999962+00:00,2024-10-11 18:36:35.789999962+02:00
1728664614.99,4455,2807048600000.0,2024-10-11 16:36:54.990000010+00:00,2024-10-11 18:36:54.990000010+02:00
1728664634.1899998,4455,2831937200000.0,2024-10-11 16:37:14.189999819+00:00,2024-10-11 18:37:14.189999819+02:00
1728664653.3899999,4455,2778053800000.0,2024-10-11 16:37:33.389999866+00:00,2024-10-11 18:37:33.389999866+02:00
1728664672.59,4455,2855987800000.0,2024-10-11 16:37:52.589999914+00:00,2024-10-11 18:37:52.589999914+02:00
1728664691.79,4455,2809814000000.0,2024-10-11 16:38:11.789999962+00:00,2024-10-11 18:38:11.789999962+02:00
1728664710.99,4455,2881127800000.0,2024-10-11 16:38:30.990000010+00:00,2024-10-11 18:38:30.990000010+02:00
1728664730.1899998,4455,2820289000000.0,2024-10-11 16:38:50.189999819+00:00,2024-10-11 18:38:50.189999819+02:00
1728664749.3899999,4455,2807970400000.0,2024-10-11 16:39:09.389999866+00:00,2024-10-11 18:39:09.389999866+02:00
1728664768.59,4455,2764310600000.0,2024-10-11 16:39:28.589999914+00:00,2024-10-11 18:39:28.589999914+02:00
1728664787.79,4455,2839646800000.0,2024-10-11 16:39:47.789999962+00:00,2024-10-11 18:39:47.789999962+02:00
1728664806.99,4455,2796406000000.0,2024-10-11 16:40:06.990000010+00:00,2024-10-11 18:40:06.990000010+02:00
1728664826.1899998,4455,2875178000000.0,2024-10-11 16:40:26.189999819+00:00,2024-10-11 18:40:26.189999819+02:00
1728664845.3899999,4455,2794562400000.0,2024-10-11 16:40:45.389999866+00:00,2024-10-11 18:40:45.389999866+02:00
1728664864.59,4455,2945318600000.0,2024-10-11 16:41:04.589999914+00:00,2024-10-11 18:41:04.589999914+02:00
1728664883.79,4455,2882887600000.0,2024-10-11 16:41:23.789999962+00:00,2024-10-11 18:41:23.789999962+02:00
1728664902.99,4455,2783165600000.0,2024-10-11 16:41:42.990000010+00:00,2024-10-11 18:41:42.990000010+02:00
1728664922.1899998,4455,586600000.0,2024-10-11 16:42:02.189999819+00:00,2024-10-11 18:42:02.189999819+02:00
1728664941.3899999,4455,2812579400000.0,2024-10-11 16:42:21.389999866+00:00,2024-10-11 18:42:21.389999866+02:00
1728664960.59,4455,2779394600000.0,2024-10-11 16:42:40.589999914+00:00,2024-10-11 18:42:40.589999914+02:00
1728664979.79,4455,2801015000000.0,2024-10-11 16:42:59.789999962+00:00,2024-10-11 18:42:59.789999962+02:00
1728664998.99,4455,2747550600000.0,2024-10-11 16:43:18.990000010+00:00,2024-10-11 18:43:18.990000010+02:00
1728665018.1899998,4455,2810484400000.0,2024-10-11 16:43:38.189999819+00:00,2024-10-11 18:43:38.189999819+02:00
1728665037.3899999,4455,2752327200000.0,2024-10-11 16:43:57.389999866+00:00,2024-10-11 18:43:57.389999866+02:00
1728665056.59,4455,2814758200000.0,2024-10-11 16:44:16.589999914+00:00,2024-10-11 18:44:16.589999914+02:00
1728665075.79,4455,2785176800000.0,2024-10-11 16:44:35.789999962+00:00,2024-10-11 18:44:35.789999962+02:00
1728665094.99,4455,2809478800000.0,2024-10-11 16:44:54.990000010+00:00,2024-10-11 18:44:54.990000010+02:00
1728665114.1899998,4455,2770009000000.0,2024-10-11 16:45:14.189999819+00:00,2024-10-11 18:45:14.189999819+02:00
1728665133.3899999,4455,2835708200000.0,2024-10-11 16:45:33.389999866+00:00,2024-10-11 18:45:33.389999866+02:00
1728665152.59,4455,2769003400000.0,2024-10-11 16:45:52.589999914+00:00,2024-10-11 18:45:52.589999914+02:00
1728665171.79,4455,2761293800000.0,2024-10-11 16:46:11.789999962+00:00,2024-10-11 18:46:11.789999962+02:00
1728665190.99,4455,2782327600000.0,2024-10-11 16:46:30.990000010+00:00,2024-10-11 18:46:30.990000010+02:00
1728665210.1899998,4455,0.0,2024-10-11 16:46:50.189999819+00:00,2024-10-11 18:46:50.189999819+02:00
1728665229.3899999,4455,2774618000000.0,2024-10-11 16:47:09.389999866+00:00,2024-10-11 18:47:09.389999866+02:00
1728665248.59,4455,2427853600000.0,2024-10-11 16:47:28.589999914+00:00,2024-10-11 18:47:28.589999914+02:00
1728665267.79,4455,2753835600000.0,2024-10-11 16:47:47.789999962+00:00,2024-10-11 18:47:47.789999962+02:00
1728665286.99,4455,2835456800000.0,2024-10-11 16:48:06.990000010+00:00,2024-10-11 18:48:06.990000010+02:00
1728665306.1899998,4455,2802774800000.0,2024-10-11 16:48:26.189999819+00:00,2024-10-11 18:48:26.189999819+02:00
1728665325.3899999,4455,2871323200000.0,2024-10-11 16:48:45.389999866+00:00,2024-10-11 18:48:45.389999866+02:00
1728665344.59,4455,2347992200000.0,2024-10-11 16:49:04.589999914+00:00,2024-10-11 18:49:04.589999914+02:00
1728665363.79,4455,2730455400000.0,2024-10-11 16:49:23.789999962+00:00,2024-10-11 18:49:23.789999962+02:00
1728665382.99,4455,2713192600000.0,2024-10-11 16:49:42.990000010+00:00,2024-10-11 18:49:42.990000010+02:00
1728665402.1899998,4455,2791797000000.0,2024-10-11 16:50:02.189999819+00:00,2024-10-11 18:50:02.189999819+02:00
1728665421.3899999,4455,2730455400000.0,2024-10-11 16:50:21.389999866+00:00,2024-10-11 18:50:21.389999866+02:00
1728665440.59,4455,2764897200000.0,2024-10-11 16:50:40.589999914+00:00,2024-10-11 18:50:40.589999914+02:00
1728665459.79,4455,2726600600000.0,2024-10-11 16:50:59.789999962+00:00,2024-10-11 18:50:59.789999962+02:00
1728665478.99,4455,2770344200000.0,2024-10-11 16:51:18.990000010+00:00,2024-10-11 18:51:18.990000010+02:00
1728665498.1899998,4455,2775204600000.0,2024-10-11 16:51:38.189999819+00:00,2024-10-11 18:51:38.189999819+02:00
1728665517.3899999,4455,2781322000000.0,2024-10-11 16:51:57.389999866+00:00,2024-10-11 18:51:57.389999866+02:00
1728665536.59,4455,2733639800000.0,2024-10-11 16:52:16.589999914+00:00,2024-10-11 18:52:16.589999914+02:00
1728665555.79,4455,2730790600000.0,2024-10-11 16:52:35.789999962+00:00,2024-10-11 18:52:35.789999962+02:00
1728665574.99,4455,2736991800000.0,2024-10-11 16:52:54.990000010+00:00,2024-10-11 18:52:54.990000010+02:00
1728665594.1899998,4455,2740511400000.0,2024-10-11 16:53:14.189999819+00:00,2024-10-11 18:53:14.189999819+02:00
1728665613.3899999,4455,2806043000000.0,2024-10-11 16:53:33.389999866+00:00,2024-10-11 18:53:33.389999866+02:00
1728665632.59,4455,2727522400000.0,2024-10-11 16:53:52.589999914+00:00,2024-10-11 18:53:52.589999914+02:00
1728665651.79,4455,2736153800000.0,2024-10-11 16:54:11.789999962+00:00,2024-10-11 18:54:11.789999962+02:00
1728665670.99,4455,2779813600000.0,2024-10-11 16:54:30.990000010+00:00,2024-10-11 18:54:30.990000010+02:00
1728665690.1899998,4455,2782411400000.0,2024-10-11 16:54:50.189999819+00:00,2024-10-11 18:54:50.189999819+02:00
1728665709.3899999,4455,2783333200000.0,2024-10-11 16:55:09.389999866+00:00,2024-10-11 18:55:09.389999866+02:00
1728665728.59,4455,2756349600000.0,2024-10-11 16:55:28.589999914+00:00,2024-10-11 18:55:28.589999914+02:00
1728665747.79,4455,2819367200000.0,2024-10-11 16:55:47.789999962+00:00,2024-10-11 18:55:47.789999962+02:00
1728665766.99,4455,2801266400000.0,2024-10-11 16:56:06.990000010+00:00,2024-10-11 18:56:06.990000010+02:00
1728665786.1899998,4455,2841490400000.0,2024-10-11 16:56:26.189999819+00:00,2024-10-11 18:56:26.189999819+02:00
1728665805.3899999,4455,2772774400000.0,2024-10-11 16:56:45.389999866+00:00,2024-10-11 18:56:45.389999866+02:00
1728665824.59,4455,2836127200000.0,2024-10-11 16:57:04.589999914+00:00,2024-10-11 18:57:04.589999914+02:00
1728665843.79,4455,2806462000000.0,2024-10-11 16:57:23.789999962+00:00,2024-10-11 18:57:23.789999962+02:00
1728665862.99,4455,2804115600000.0,2024-10-11 16:57:42.990000010+00:00,2024-10-11 18:57:42.990000010+02:00
1728665882.1899998,4455,2774199000000.0,2024-10-11 16:58:02.189999819+00:00,2024-10-11 18:58:02.189999819+02:00
1728665901.3899999,4455,2811071000000.0,2024-10-11 16:58:21.389999866+00:00,2024-10-11 18:58:21.389999866+02:00
1728665920.59,4455,2769003400000.0,2024-10-11 16:58:40.589999914+00:00,2024-10-11 18:58:40.589999914+02:00
1728665939.79,4455,2807300000000.0,2024-10-11 16:58:59.789999962+00:00,2024-10-11 18:58:59.789999962+02:00
1728665958.99,4455,2793054000000.0,2024-10-11 16:59:18.990000010+00:00,2024-10-11 18:59:18.990000010+02:00
1728665978.1899998,4455,2774199000000.0,2024-10-11 16:59:38.189999819+00:00,2024-10-11 18:59:38.189999819+02:00
1728665997.3899999,4455,2779059400000.0,2024-10-11 16:59:57.389999866+00:00,2024-10-11 18:59:57.389999866+02:00
1728666016.59,4455,2789618200000.0,2024-10-11 17:00:16.589999914+00:00,2024-10-11 19:00:16.589999914+02:00
1728666035.79,4455,2789618200000.0,2024-10-11 17:00:35.789999962+00:00,2024-10-11 19:00:35.789999962+02:00
1728666054.99,4455,2838138400000.0,2024-10-11 17:00:54.990000010+00:00,2024-10-11 19:00:54.990000010+02:00
1728666074.1899998,4455,2768333000000.0,2024-10-11 17:01:14.189999819+00:00,2024-10-11 19:01:14.189999819+02:00
1728666093.3899999,4455,2819870000000.0,2024-10-11 17:01:33.389999866+00:00,2024-10-11 19:01:33.389999866+02:00
1728666112.59,4455,2779394600000.0,2024-10-11 17:01:52.589999914+00:00,2024-10-11 19:01:52.589999914+02:00
1728666131.79,4455,2788528800000.0,2024-10-11 17:02:11.789999962+00:00,2024-10-11 19:02:11.789999962+02:00
1728666150.99,4455,2814925800000.0,2024-10-11 17:02:30.990000010+00:00,2024-10-11 19:02:30.990000010+02:00
1728666170.1899998,4455,2809395000000.0,2024-10-11 17:02:50.189999819+00:00,2024-10-11 19:02:50.189999819+02:00
1728666189.3899999,4455,2279024800000.0,2024-10-11 17:03:09.389999866+00:00,2024-10-11 19:03:09.389999866+02:00
1728666208.59,4455,2776126400000.0,2024-10-11 17:03:28.589999914+00:00,2024-10-11 19:03:28.589999914+02:00
1728666227.79,4455,2839563000000.0,2024-10-11 17:03:47.789999962+00:00,2024-10-11 19:03:47.789999962+02:00
1728666246.99,4455,2902496800000.0,2024-10-11 17:04:06.990000010+00:00,2024-10-11 19:04:06.990000010+02:00
1728666266.1899998,4455,2910206400000.0,2024-10-11 17:04:26.189999819+00:00,2024-10-11 19:04:26.189999819+02:00
1728666285.3899999,4455,2866798000000.0,2024-10-11 17:04:45.389999866+00:00,2024-10-11 19:04:45.389999866+02:00
1728666304.59,4455,2859842600000.0,2024-10-11 17:05:04.589999914+00:00,2024-10-11 19:05:04.589999914+02:00
1728666323.79,4455,2864535400000.0,2024-10-11 17:05:23.789999962+00:00,2024-10-11 19:05:23.789999962+02:00
1728666342.99,4455,2806294400000.0,2024-10-11 17:05:42.990000010+00:00,2024-10-11 19:05:42.990000010+02:00
1728666362.1899998,4455,2847440200000.0,2024-10-11 17:06:02.189999819+00:00,2024-10-11 19:06:02.189999819+02:00
1728666381.3899999,4455,2807467600000.0,2024-10-11 17:06:21.389999866+00:00,2024-10-11 19:06:21.389999866+02:00
1728666400.59,4455,2842831200000.0,2024-10-11 17:06:40.589999914+00:00,2024-10-11 19:06:40.589999914+02:00
1728666419.79,4455,2832188600000.0,2024-10-11 17:06:59.789999962+00:00,2024-10-11 19:06:59.789999962+02:00
1728666438.99,4455,2853725200000.0,2024-10-11 17:07:18.990000010+00:00,2024-10-11 19:07:18.990000010+02:00
1728666458.1899998,4455,2884228400000.0,2024-10-11 17:07:38.189999819+00:00,2024-10-11 19:07:38.189999819+02:00
1728666477.3899999,4455,2857496200000.0,2024-10-11 17:07:57.389999866+00:00,2024-10-11 19:07:57.389999866+02:00
1728666496.59,4455,2835205400000.0,2024-10-11 17:08:16.589999914+00:00,2024-10-11 19:08:16.589999914+02:00
1728666515.79,4455,2854982200000.0,2024-10-11 17:08:35.789999962+00:00,2024-10-11 19:08:35.789999962+02:00
