LOG_TIMESTAMP,SPS.T2:INTENSITY,XTIM.SX.WE-CT:Acquisition:acqC,UTC_DATE,CEST_DATE
1728206763.3899999,3034817000000.0,4455.0,2024-10-06 09:26:03.389999872+00:00,2024-10-06 11:26:03.389999872+02:00
1728206784.99,3106298400000.0,4455.0,2024-10-06 09:26:24.990000128+00:00,2024-10-06 11:26:24.990000128+02:00
1728206806.59,3048644000000.0,4455.0,2024-10-06 09:26:46.589999872+00:00,2024-10-06 11:26:46.589999872+02:00
1728206828.1899998,3087946200000.0,4455.0,2024-10-06 09:27:08.189999872+00:00,2024-10-06 11:27:08.189999872+02:00
1728206849.79,3090041200000.0,4455.0,2024-10-06 09:27:29.789999872+00:00,2024-10-06 11:27:29.789999872+02:00
1728206871.3899999,3122304200000.0,4455.0,2024-10-06 09:27:51.389999872+00:00,2024-10-06 11:27:51.389999872+02:00
1728206892.99,3054761400000.0,4455.0,2024-10-06 09:28:12.990000128+00:00,2024-10-06 11:28:12.990000128+02:00
1728206914.59,3029705200000.0,4455.0,2024-10-06 09:28:34.589999872+00:00,2024-10-06 11:28:34.589999872+02:00
1728206936.1899998,3094817800000.0,4455.0,2024-10-06 09:28:56.189999872+00:00,2024-10-06 11:28:56.189999872+02:00
1728206957.79,3058616200000.0,4455.0,2024-10-06 09:29:17.789999872+00:00,2024-10-06 11:29:17.789999872+02:00
1728206979.3899999,3065906800000.0,4455.0,2024-10-06 09:29:39.389999872+00:00,2024-10-06 11:29:39.389999872+02:00
1728207000.99,3155991800000.0,4455.0,2024-10-06 09:30:00.990000128+00:00,2024-10-06 11:30:00.990000128+02:00
1728207022.59,3090125000000.0,4455.0,2024-10-06 09:30:22.589999872+00:00,2024-10-06 11:30:22.589999872+02:00
1728207044.1899998,3096996600000.0,4455.0,2024-10-06 09:30:44.189999872+00:00,2024-10-06 11:30:44.189999872+02:00
1728207065.79,3050739000000.0,4455.0,2024-10-06 09:31:05.789999872+00:00,2024-10-06 11:31:05.789999872+02:00
1728207087.3899999,3153310200000.0,4455.0,2024-10-06 09:31:27.389999872+00:00,2024-10-06 11:31:27.389999872+02:00
1728207108.99,3093477000000.0,4455.0,2024-10-06 09:31:48.990000128+00:00,2024-10-06 11:31:48.990000128+02:00
1728207130.59,3114678400000.0,4455.0,2024-10-06 09:32:10.589999872+00:00,2024-10-06 11:32:10.589999872+02:00
1728207152.1899998,3097248000000.0,4455.0,2024-10-06 09:32:32.189999872+00:00,2024-10-06 11:32:32.189999872+02:00
1728207173.79,3114594600000.0,4455.0,2024-10-06 09:32:53.789999872+00:00,2024-10-06 11:32:53.789999872+02:00
1728207195.3899999,3113756600000.0,4455.0,2024-10-06 09:33:15.389999872+00:00,2024-10-06 11:33:15.389999872+02:00
1728207216.99,474056600000.0,4455.0,2024-10-06 09:33:36.990000128+00:00,2024-10-06 11:33:36.990000128+02:00
1728207238.59,3029202400000.0,4455.0,2024-10-06 09:33:58.589999872+00:00,2024-10-06 11:33:58.589999872+02:00
1728207260.1899998,3059454200000.0,4455.0,2024-10-06 09:34:20.189999872+00:00,2024-10-06 11:34:20.189999872+02:00
1728207281.79,3035990200000.0,4455.0,2024-10-06 09:34:41.789999872+00:00,2024-10-06 11:34:41.789999872+02:00
1728207303.3899999,3092974200000.0,4455.0,2024-10-06 09:35:03.389999872+00:00,2024-10-06 11:35:03.389999872+02:00
1728207324.99,3102778800000.0,4455.0,2024-10-06 09:35:24.990000128+00:00,2024-10-06 11:35:24.990000128+02:00
1728207346.59,3134706600000.0,4455.0,2024-10-06 09:35:46.589999872+00:00,2024-10-06 11:35:46.589999872+02:00
1728207368.1899998,3098337400000.0,4455.0,2024-10-06 09:36:08.189999872+00:00,2024-10-06 11:36:08.189999872+02:00
1728207389.79,3101521800000.0,4455.0,2024-10-06 09:36:29.789999872+00:00,2024-10-06 11:36:29.789999872+02:00
1728207411.3899999,3131438400000.0,4455.0,2024-10-06 09:36:51.389999872+00:00,2024-10-06 11:36:51.389999872+02:00
1728207432.99,3085516000000.0,4455.0,2024-10-06 09:37:12.990000128+00:00,2024-10-06 11:37:12.990000128+02:00
1728207454.59,3132946800000.0,4455.0,2024-10-06 09:37:34.589999872+00:00,2024-10-06 11:37:34.589999872+02:00
1728207476.1899998,3115013600000.0,4455.0,2024-10-06 09:37:56.189999872+00:00,2024-10-06 11:37:56.189999872+02:00
1728207497.79,3126159000000.0,4455.0,2024-10-06 09:38:17.789999872+00:00,2024-10-06 11:38:17.789999872+02:00
1728207519.3899999,3134455200000.0,4455.0,2024-10-06 09:38:39.389999872+00:00,2024-10-06 11:38:39.389999872+02:00
1728207540.99,3103030200000.0,4455.0,2024-10-06 09:39:00.990000128+00:00,2024-10-06 11:39:00.990000128+02:00
1728207562.59,3122807000000.0,4455.0,2024-10-06 09:39:22.589999872+00:00,2024-10-06 11:39:22.589999872+02:00
1728207584.1899998,3074538200000.0,4455.0,2024-10-06 09:39:44.189999872+00:00,2024-10-06 11:39:44.189999872+02:00
1728207605.79,3152723600000.0,4455.0,2024-10-06 09:40:05.789999872+00:00,2024-10-06 11:40:05.789999872+02:00
1728207627.3899999,3166215400000.0,4455.0,2024-10-06 09:40:27.389999872+00:00,2024-10-06 11:40:27.389999872+02:00
1728207648.99,3110404600000.0,4455.0,2024-10-06 09:40:48.990000128+00:00,2024-10-06 11:40:48.990000128+02:00
1728207670.59,3075041000000.0,4455.0,2024-10-06 09:41:10.589999872+00:00,2024-10-06 11:41:10.589999872+02:00
1728207692.1899998,3132779200000.0,4455.0,2024-10-06 09:41:32.189999872+00:00,2024-10-06 11:41:32.189999872+02:00
1728207713.79,3100348600000.0,4455.0,2024-10-06 09:41:53.789999872+00:00,2024-10-06 11:41:53.789999872+02:00
1728207735.3899999,3103533000000.0,4455.0,2024-10-06 09:42:15.389999872+00:00,2024-10-06 11:42:15.389999872+02:00
1728207756.99,3016381000000.0,4455.0,2024-10-06 09:42:36.990000128+00:00,2024-10-06 11:42:36.990000128+02:00
1728207778.59,3169735000000.0,4455.0,2024-10-06 09:42:58.589999872+00:00,2024-10-06 11:42:58.589999872+02:00
1728207800.1899998,3102192200000.0,4455.0,2024-10-06 09:43:20.189999872+00:00,2024-10-06 11:43:20.189999872+02:00
1728207821.79,3080571800000.0,4455.0,2024-10-06 09:43:41.789999872+00:00,2024-10-06 11:43:41.789999872+02:00
1728207843.3899999,3050403800000.0,4455.0,2024-10-06 09:44:03.389999872+00:00,2024-10-06 11:44:03.389999872+02:00
1728207864.99,3064398400000.0,4455.0,2024-10-06 09:44:24.990000128+00:00,2024-10-06 11:44:24.990000128+02:00
1728207886.59,3077722600000.0,4455.0,2024-10-06 09:44:46.589999872+00:00,2024-10-06 11:44:46.589999872+02:00
1728207908.1899998,3163533800000.0,4455.0,2024-10-06 09:45:08.189999872+00:00,2024-10-06 11:45:08.189999872+02:00
1728207929.79,3114259400000.0,4455.0,2024-10-06 09:45:29.789999872+00:00,2024-10-06 11:45:29.789999872+02:00
1728207951.3899999,3146187200000.0,4455.0,2024-10-06 09:45:51.389999872+00:00,2024-10-06 11:45:51.389999872+02:00
1728207972.99,3103868200000.0,4455.0,2024-10-06 09:46:12.990000128+00:00,2024-10-06 11:46:12.990000128+02:00
1728207994.59,3147025200000.0,4455.0,2024-10-06 09:46:34.589999872+00:00,2024-10-06 11:46:34.589999872+02:00
1728208016.1899998,3061214000000.0,4455.0,2024-10-06 09:46:56.189999872+00:00,2024-10-06 11:46:56.189999872+02:00
1728208037.79,3134120000000.0,4455.0,2024-10-06 09:47:17.789999872+00:00,2024-10-06 11:47:17.789999872+02:00
1728208059.3899999,3094985400000.0,4455.0,2024-10-06 09:47:39.389999872+00:00,2024-10-06 11:47:39.389999872+02:00
1728208080.99,3147611800000.0,4455.0,2024-10-06 09:48:00.990000128+00:00,2024-10-06 11:48:00.990000128+02:00
1728208102.59,3087192000000.0,4455.0,2024-10-06 09:48:22.589999872+00:00,2024-10-06 11:48:22.589999872+02:00
1728208124.1899998,3138645200000.0,4455.0,2024-10-06 09:48:44.189999872+00:00,2024-10-06 11:48:44.189999872+02:00
1728208145.79,3102946400000.0,4455.0,2024-10-06 09:49:05.789999872+00:00,2024-10-06 11:49:05.789999872+02:00
1728208167.3899999,3058700000000.0,4455.0,2024-10-06 09:49:27.389999872+00:00,2024-10-06 11:49:27.389999872+02:00
1728208188.99,3067499000000.0,4455.0,2024-10-06 09:49:48.990000128+00:00,2024-10-06 11:49:48.990000128+02:00
1728208210.59,3105041400000.0,4455.0,2024-10-06 09:50:10.589999872+00:00,2024-10-06 11:50:10.589999872+02:00
1728208232.1899998,3132276400000.0,4455.0,2024-10-06 09:50:32.189999872+00:00,2024-10-06 11:50:32.189999872+02:00
1728208253.79,3141829600000.0,4455.0,2024-10-06 09:50:53.789999872+00:00,2024-10-06 11:50:53.789999872+02:00
1728208275.3899999,3040431600000.0,4455.0,2024-10-06 09:51:15.389999872+00:00,2024-10-06 11:51:15.389999872+02:00
1728208296.99,3098253600000.0,4455.0,2024-10-06 09:51:36.990000128+00:00,2024-10-06 11:51:36.990000128+02:00
1728208318.59,3096074800000.0,4455.0,2024-10-06 09:51:58.589999872+00:00,2024-10-06 11:51:58.589999872+02:00
1728208340.1899998,3117946600000.0,4455.0,2024-10-06 09:52:20.189999872+00:00,2024-10-06 11:52:20.189999872+02:00
1728208361.79,3113002400000.0,4455.0,2024-10-06 09:52:41.789999872+00:00,2024-10-06 11:52:41.789999872+02:00
1728208383.3899999,3126745600000.0,4455.0,2024-10-06 09:53:03.389999872+00:00,2024-10-06 11:53:03.389999872+02:00
1728208404.99,3093812200000.0,4455.0,2024-10-06 09:53:24.990000128+00:00,2024-10-06 11:53:24.990000128+02:00
1728208426.59,3073616400000.0,4455.0,2024-10-06 09:53:46.589999872+00:00,2024-10-06 11:53:46.589999872+02:00
1728208448.1899998,3060040800000.0,4455.0,2024-10-06 09:54:08.189999872+00:00,2024-10-06 11:54:08.189999872+02:00
1728208469.79,3083923800000.0,4455.0,2024-10-06 09:54:29.789999872+00:00,2024-10-06 11:54:29.789999872+02:00
1728208491.3899999,681461600000.0,4455.0,2024-10-06 09:54:51.389999872+00:00,2024-10-06 11:54:51.389999872+02:00
1728208512.99,3067750400000.0,4455.0,2024-10-06 09:55:12.990000128+00:00,2024-10-06 11:55:12.990000128+02:00
1728208534.59,3036828200000.0,4455.0,2024-10-06 09:55:34.589999872+00:00,2024-10-06 11:55:34.589999872+02:00
1728208556.1899998,3132527800000.0,4455.0,2024-10-06 09:55:56.189999872+00:00,2024-10-06 11:55:56.189999872+02:00
1728208577.79,3053504400000.0,4455.0,2024-10-06 09:56:17.789999872+00:00,2024-10-06 11:56:17.789999872+02:00
1728208599.3899999,3019146400000.0,4455.0,2024-10-06 09:56:39.389999872+00:00,2024-10-06 11:56:39.389999872+02:00
1728208620.99,3043532200000.0,4455.0,2024-10-06 09:57:00.990000128+00:00,2024-10-06 11:57:00.990000128+02:00
1728208642.59,3075879000000.0,4455.0,2024-10-06 09:57:22.589999872+00:00,2024-10-06 11:57:22.589999872+02:00
1728208664.1899998,3087275800000.0,4455.0,2024-10-06 09:57:44.189999872+00:00,2024-10-06 11:57:44.189999872+02:00
1728208685.79,3114091800000.0,4455.0,2024-10-06 09:58:05.789999872+00:00,2024-10-06 11:58:05.789999872+02:00
1728208707.3899999,3003727200000.0,4455.0,2024-10-06 09:58:27.389999872+00:00,2024-10-06 11:58:27.389999872+02:00
1728208728.99,3065152600000.0,4455.0,2024-10-06 09:58:48.990000128+00:00,2024-10-06 11:58:48.990000128+02:00
1728208750.59,3086186400000.0,4455.0,2024-10-06 09:59:10.589999872+00:00,2024-10-06 11:59:10.589999872+02:00
1728208772.1899998,3068756000000.0,4455.0,2024-10-06 09:59:32.189999872+00:00,2024-10-06 11:59:32.189999872+02:00
1728208793.79,3078728200000.0,4455.0,2024-10-06 09:59:53.789999872+00:00,2024-10-06 11:59:53.789999872+02:00
1728208815.3899999,3102192200000.0,4455.0,2024-10-06 10:00:15.389999872+00:00,2024-10-06 12:00:15.389999872+02:00
1728208836.99,3047973600000.0,4455.0,2024-10-06 10:00:36.990000128+00:00,2024-10-06 12:00:36.990000128+02:00
1728208858.59,3090292600000.0,4455.0,2024-10-06 10:00:58.589999872+00:00,2024-10-06 12:00:58.589999872+02:00
1728208880.1899998,3080990800000.0,4455.0,2024-10-06 10:01:20.189999872+00:00,2024-10-06 12:01:20.189999872+02:00
1728208901.79,3132360200000.0,4455.0,2024-10-06 10:01:41.789999872+00:00,2024-10-06 12:01:41.789999872+02:00
1728208923.3899999,3022330800000.0,4455.0,2024-10-06 10:02:03.389999872+00:00,2024-10-06 12:02:03.389999872+02:00
1728208944.99,3138896600000.0,4455.0,2024-10-06 10:02:24.990000128+00:00,2024-10-06 12:02:24.990000128+02:00
1728208966.59,3302390400000.0,4455.0,2024-10-06 10:02:46.589999872+00:00,2024-10-06 12:02:46.589999872+02:00
1728208988.1899998,3102276000000.0,4455.0,2024-10-06 10:03:08.189999872+00:00,2024-10-06 12:03:08.189999872+02:00
1728209009.79,3037331000000.0,4455.0,2024-10-06 10:03:29.789999872+00:00,2024-10-06 12:03:29.789999872+02:00
1728209031.3899999,3111158800000.0,4455.0,2024-10-06 10:03:51.389999872+00:00,2024-10-06 12:03:51.389999872+02:00
1728209052.99,3043113200000.0,4455.0,2024-10-06 10:04:12.990000128+00:00,2024-10-06 12:04:12.990000128+02:00
1728209074.59,3127416000000.0,4455.0,2024-10-06 10:04:34.589999872+00:00,2024-10-06 12:04:34.589999872+02:00
1728209096.1899998,3031548800000.0,4455.0,2024-10-06 10:04:56.189999872+00:00,2024-10-06 12:04:56.189999872+02:00
1728209117.79,3060040800000.0,4455.0,2024-10-06 10:05:17.789999872+00:00,2024-10-06 12:05:17.789999872+02:00
1728209139.3899999,3075208600000.0,4455.0,2024-10-06 10:05:39.389999872+00:00,2024-10-06 12:05:39.389999872+02:00
1728209160.99,3075795200000.0,4455.0,2024-10-06 10:06:00.990000128+00:00,2024-10-06 12:06:00.990000128+02:00
1728209182.59,3063644200000.0,4455.0,2024-10-06 10:06:22.589999872+00:00,2024-10-06 12:06:22.589999872+02:00
1728209204.1899998,3117527600000.0,4455.0,2024-10-06 10:06:44.189999872+00:00,2024-10-06 12:06:44.189999872+02:00
1728209225.79,3091717200000.0,4455.0,2024-10-06 10:07:05.789999872+00:00,2024-10-06 12:07:05.789999872+02:00
1728209247.3899999,3162779600000.0,4455.0,2024-10-06 10:07:27.389999872+00:00,2024-10-06 12:07:27.389999872+02:00
1728209268.99,3096829000000.0,4455.0,2024-10-06 10:07:48.990000128+00:00,2024-10-06 12:07:48.990000128+02:00
1728209290.59,3094063600000.0,4455.0,2024-10-06 10:08:10.589999872+00:00,2024-10-06 12:08:10.589999872+02:00
1728209312.1899998,3088365200000.0,4455.0,2024-10-06 10:08:32.189999872+00:00,2024-10-06 12:08:32.189999872+02:00
1728209333.79,3125823800000.0,4455.0,2024-10-06 10:08:53.789999872+00:00,2024-10-06 12:08:53.789999872+02:00
1728209355.3899999,3028867200000.0,4455.0,2024-10-06 10:09:15.389999872+00:00,2024-10-06 12:09:15.389999872+02:00
1728209376.99,3039593600000.0,4455.0,2024-10-06 10:09:36.990000128+00:00,2024-10-06 12:09:36.990000128+02:00
1728209398.59,3078979600000.0,4455.0,2024-10-06 10:09:58.589999872+00:00,2024-10-06 12:09:58.589999872+02:00
1728209420.1899998,3105795600000.0,4455.0,2024-10-06 10:10:20.189999872+00:00,2024-10-06 12:10:20.189999872+02:00
1728209441.79,3015291600000.0,4455.0,2024-10-06 10:10:41.789999872+00:00,2024-10-06 12:10:41.789999872+02:00
1728209463.3899999,3088365200000.0,4455.0,2024-10-06 10:11:03.389999872+00:00,2024-10-06 12:11:03.389999872+02:00
1728209484.99,3050822800000.0,4455.0,2024-10-06 10:11:24.990000128+00:00,2024-10-06 12:11:24.990000128+02:00
1728209506.59,3114929800000.0,4455.0,2024-10-06 10:11:46.589999872+00:00,2024-10-06 12:11:46.589999872+02:00
1728209528.1899998,3004816600000.0,4455.0,2024-10-06 10:12:08.189999872+00:00,2024-10-06 12:12:08.189999872+02:00
1728209549.79,3144008400000.0,4455.0,2024-10-06 10:12:29.789999872+00:00,2024-10-06 12:12:29.789999872+02:00
1728209571.3899999,3088197600000.0,4455.0,2024-10-06 10:12:51.389999872+00:00,2024-10-06 12:12:51.389999872+02:00
1728209592.99,3113170000000.0,4455.0,2024-10-06 10:13:12.990000128+00:00,2024-10-06 12:13:12.990000128+02:00
1728209614.59,3016883800000.0,4455.0,2024-10-06 10:13:34.589999872+00:00,2024-10-06 12:13:34.589999872+02:00
1728209636.1899998,3068001800000.0,4455.0,2024-10-06 10:13:56.189999872+00:00,2024-10-06 12:13:56.189999872+02:00
1728209657.79,3018224600000.0,4455.0,2024-10-06 10:14:17.789999872+00:00,2024-10-06 12:14:17.789999872+02:00
1728209679.3899999,3071940400000.0,4455.0,2024-10-06 10:14:39.389999872+00:00,2024-10-06 12:14:39.389999872+02:00
1728209700.99,3094231200000.0,4455.0,2024-10-06 10:15:00.990000128+00:00,2024-10-06 12:15:00.990000128+02:00
1728209722.59,3051493200000.0,4455.0,2024-10-06 10:15:22.589999872+00:00,2024-10-06 12:15:22.589999872+02:00
1728209744.1899998,3021073800000.0,4455.0,2024-10-06 10:15:44.189999872+00:00,2024-10-06 12:15:44.189999872+02:00
1728209765.79,3170824400000.0,4455.0,2024-10-06 10:16:05.789999872+00:00,2024-10-06 12:16:05.789999872+02:00
1728209787.3899999,3094566400000.0,4455.0,2024-10-06 10:16:27.389999872+00:00,2024-10-06 12:16:27.389999872+02:00
1728209808.99,3056688800000.0,4455.0,2024-10-06 10:16:48.990000128+00:00,2024-10-06 12:16:48.990000128+02:00
1728209830.59,3081326000000.0,4455.0,2024-10-06 10:17:10.589999872+00:00,2024-10-06 12:17:10.589999872+02:00
1728209852.1899998,3092806600000.0,4455.0,2024-10-06 10:17:32.189999872+00:00,2024-10-06 12:17:32.189999872+02:00
1728209873.79,3031381200000.0,4455.0,2024-10-06 10:17:53.789999872+00:00,2024-10-06 12:17:53.789999872+02:00
1728209895.3899999,3069175000000.0,4455.0,2024-10-06 10:18:15.389999872+00:00,2024-10-06 12:18:15.389999872+02:00
1728209916.99,3028867200000.0,4455.0,2024-10-06 10:18:36.990000128+00:00,2024-10-06 12:18:36.990000128+02:00
1728209938.59,3041269600000.0,4455.0,2024-10-06 10:18:58.589999872+00:00,2024-10-06 12:18:58.589999872+02:00
1728209960.1899998,3087275800000.0,4455.0,2024-10-06 10:19:20.189999872+00:00,2024-10-06 12:19:20.189999872+02:00
1728209981.79,3055096600000.0,4455.0,2024-10-06 10:19:41.789999872+00:00,2024-10-06 12:19:41.789999872+02:00
1728210003.3899999,3065404000000.0,4455.0,2024-10-06 10:20:03.389999872+00:00,2024-10-06 12:20:03.389999872+02:00
1728210024.99,3068756000000.0,4455.0,2024-10-06 10:20:24.990000128+00:00,2024-10-06 12:20:24.990000128+02:00
1728210046.59,2986632000000.0,4455.0,2024-10-06 10:20:46.589999872+00:00,2024-10-06 12:20:46.589999872+02:00
1728210068.1899998,3083253400000.0,4455.0,2024-10-06 10:21:08.189999872+00:00,2024-10-06 12:21:08.189999872+02:00
1728210089.79,3050739000000.0,4455.0,2024-10-06 10:21:29.789999872+00:00,2024-10-06 12:21:29.789999872+02:00
1728210111.3899999,3040180200000.0,4455.0,2024-10-06 10:21:51.389999872+00:00,2024-10-06 12:21:51.389999872+02:00
1728210132.99,3034398000000.0,4455.0,2024-10-06 10:22:12.990000128+00:00,2024-10-06 12:22:12.990000128+02:00
1728210154.59,3078141600000.0,4455.0,2024-10-06 10:22:34.589999872+00:00,2024-10-06 12:22:34.589999872+02:00
1728210176.1899998,3034733200000.0,4455.0,2024-10-06 10:22:56.189999872+00:00,2024-10-06 12:22:56.189999872+02:00
1728210197.79,3018392200000.0,4455.0,2024-10-06 10:23:17.789999872+00:00,2024-10-06 12:23:17.789999872+02:00
1728210219.3899999,2986464400000.0,4455.0,2024-10-06 10:23:39.389999872+00:00,2024-10-06 12:23:39.389999872+02:00
1728210240.99,3118114200000.0,4455.0,2024-10-06 10:24:00.990000128+00:00,2024-10-06 12:24:00.990000128+02:00
1728210262.59,2959564600000.0,4455.0,2024-10-06 10:24:22.589999872+00:00,2024-10-06 12:24:22.589999872+02:00
1728210284.1899998,3083756200000.0,4455.0,2024-10-06 10:24:44.189999872+00:00,2024-10-06 12:24:44.189999872+02:00
1728210305.79,3083840000000.0,4455.0,2024-10-06 10:25:05.789999872+00:00,2024-10-06 12:25:05.789999872+02:00
1728210327.3899999,3034314200000.0,4455.0,2024-10-06 10:25:27.389999872+00:00,2024-10-06 12:25:27.389999872+02:00
1728210348.99,3041604800000.0,4455.0,2024-10-06 10:25:48.990000128+00:00,2024-10-06 12:25:48.990000128+02:00
1728210370.59,3071689000000.0,4455.0,2024-10-06 10:26:10.589999872+00:00,2024-10-06 12:26:10.589999872+02:00
1728210392.1899998,3047973600000.0,4455.0,2024-10-06 10:26:32.189999872+00:00,2024-10-06 12:26:32.189999872+02:00
1728210413.79,3044370200000.0,4455.0,2024-10-06 10:26:53.789999872+00:00,2024-10-06 12:26:53.789999872+02:00
1728210435.3899999,3043951200000.0,4455.0,2024-10-06 10:27:15.389999872+00:00,2024-10-06 12:27:15.389999872+02:00
1728210456.99,3077555000000.0,4455.0,2024-10-06 10:27:36.990000128+00:00,2024-10-06 12:27:36.990000128+02:00
1728210478.59,3288814800000.0,4455.0,2024-10-06 10:27:58.589999872+00:00,2024-10-06 12:27:58.589999872+02:00
1728210500.1899998,3050152400000.0,4455.0,2024-10-06 10:28:20.189999872+00:00,2024-10-06 12:28:20.189999872+02:00
1728210521.79,3037666200000.0,4455.0,2024-10-06 10:28:41.789999872+00:00,2024-10-06 12:28:41.789999872+02:00
1728210543.3899999,3013531800000.0,4455.0,2024-10-06 10:29:03.389999872+00:00,2024-10-06 12:29:03.389999872+02:00
1728210564.99,3049063000000.0,4455.0,2024-10-06 10:29:24.990000128+00:00,2024-10-06 12:29:24.990000128+02:00
1728210586.59,3094231200000.0,4455.0,2024-10-06 10:29:46.589999872+00:00,2024-10-06 12:29:46.589999872+02:00
1728210608.1899998,3071186200000.0,4455.0,2024-10-06 10:30:08.189999872+00:00,2024-10-06 12:30:08.189999872+02:00
1728210629.79,3043029400000.0,4455.0,2024-10-06 10:30:29.789999872+00:00,2024-10-06 12:30:29.789999872+02:00
1728210651.3899999,3105376600000.0,4455.0,2024-10-06 10:30:51.389999872+00:00,2024-10-06 12:30:51.389999872+02:00
1728210672.99,3075543800000.0,4455.0,2024-10-06 10:31:12.990000128+00:00,2024-10-06 12:31:12.990000128+02:00
1728210694.59,3076549400000.0,4455.0,2024-10-06 10:31:34.589999872+00:00,2024-10-06 12:31:34.589999872+02:00
1728210716.1899998,3053336800000.0,4455.0,2024-10-06 10:31:56.189999872+00:00,2024-10-06 12:31:56.189999872+02:00
1728210737.79,3014621200000.0,4455.0,2024-10-06 10:32:17.789999872+00:00,2024-10-06 12:32:17.789999872+02:00
1728210759.3899999,3058113400000.0,4455.0,2024-10-06 10:32:39.389999872+00:00,2024-10-06 12:32:39.389999872+02:00
1728210780.99,3087946200000.0,4455.0,2024-10-06 10:33:00.990000128+00:00,2024-10-06 12:33:00.990000128+02:00
1728210802.59,3071689000000.0,4455.0,2024-10-06 10:33:22.589999872+00:00,2024-10-06 12:33:22.589999872+02:00
1728210824.1899998,3024258200000.0,4455.0,2024-10-06 10:33:44.189999872+00:00,2024-10-06 12:33:44.189999872+02:00
1728210845.79,3067331400000.0,4455.0,2024-10-06 10:34:05.789999872+00:00,2024-10-06 12:34:05.789999872+02:00
1728210867.3899999,3027610200000.0,4455.0,2024-10-06 10:34:27.389999872+00:00,2024-10-06 12:34:27.389999872+02:00
1728210888.99,3071437600000.0,4455.0,2024-10-06 10:34:48.990000128+00:00,2024-10-06 12:34:48.990000128+02:00
1728210910.59,3058700000000.0,4455.0,2024-10-06 10:35:10.589999872+00:00,2024-10-06 12:35:10.589999872+02:00
1728210932.1899998,3035738800000.0,4455.0,2024-10-06 10:35:32.189999872+00:00,2024-10-06 12:35:32.189999872+02:00
1728210953.79,2928139600000.0,4455.0,2024-10-06 10:35:53.789999872+00:00,2024-10-06 12:35:53.789999872+02:00
1728210975.3899999,3015962000000.0,4455.0,2024-10-06 10:36:15.389999872+00:00,2024-10-06 12:36:15.389999872+02:00
1728210996.99,3047806000000.0,4455.0,2024-10-06 10:36:36.990000128+00:00,2024-10-06 12:36:36.990000128+02:00
1728211018.59,3036493000000.0,4455.0,2024-10-06 10:36:58.589999872+00:00,2024-10-06 12:36:58.589999872+02:00
1728211040.1899998,3037331000000.0,4455.0,2024-10-06 10:37:20.189999872+00:00,2024-10-06 12:37:20.189999872+02:00
1728211061.79,3009341800000.0,4455.0,2024-10-06 10:37:41.789999872+00:00,2024-10-06 12:37:41.789999872+02:00
1728211083.3899999,3027610200000.0,4455.0,2024-10-06 10:38:03.389999872+00:00,2024-10-06 12:38:03.389999872+02:00
1728211104.99,3111913000000.0,4455.0,2024-10-06 10:38:24.990000128+00:00,2024-10-06 12:38:24.990000128+02:00
1728211126.59,2990486800000.0,4455.0,2024-10-06 10:38:46.589999872+00:00,2024-10-06 12:38:46.589999872+02:00
1728211148.1899998,3077471200000.0,4455.0,2024-10-06 10:39:08.189999872+00:00,2024-10-06 12:39:08.189999872+02:00
1728211169.79,3019314000000.0,4455.0,2024-10-06 10:39:29.789999872+00:00,2024-10-06 12:39:29.789999872+02:00
1728211191.3899999,3048560200000.0,4455.0,2024-10-06 10:39:51.389999872+00:00,2024-10-06 12:39:51.389999872+02:00
1728211212.99,3027945400000.0,4455.0,2024-10-06 10:40:12.990000128+00:00,2024-10-06 12:40:12.990000128+02:00
1728211234.59,3044621600000.0,4455.0,2024-10-06 10:40:34.589999872+00:00,2024-10-06 12:40:34.589999872+02:00
1728211256.1899998,3018559800000.0,4455.0,2024-10-06 10:40:56.189999872+00:00,2024-10-06 12:40:56.189999872+02:00
1728211277.79,3060124600000.0,4455.0,2024-10-06 10:41:17.789999872+00:00,2024-10-06 12:41:17.789999872+02:00
1728211299.3899999,2998196400000.0,4455.0,2024-10-06 10:41:39.389999872+00:00,2024-10-06 12:41:39.389999872+02:00
1728211320.99,3020235800000.0,4455.0,2024-10-06 10:42:00.990000128+00:00,2024-10-06 12:42:00.990000128+02:00
1728211342.59,3076046600000.0,4455.0,2024-10-06 10:42:22.589999872+00:00,2024-10-06 12:42:22.589999872+02:00
1728211364.1899998,3028699600000.0,4455.0,2024-10-06 10:42:44.189999872+00:00,2024-10-06 12:42:44.189999872+02:00
1728211385.79,3051577000000.0,4455.0,2024-10-06 10:43:05.789999872+00:00,2024-10-06 12:43:05.789999872+02:00
1728211407.3899999,3050152400000.0,4455.0,2024-10-06 10:43:27.389999872+00:00,2024-10-06 12:43:27.389999872+02:00
1728211428.99,3049733400000.0,4455.0,2024-10-06 10:43:48.990000128+00:00,2024-10-06 12:43:48.990000128+02:00
1728211450.59,3082499200000.0,4455.0,2024-10-06 10:44:10.589999872+00:00,2024-10-06 12:44:10.589999872+02:00
1728211472.1899998,2933419000000.0,4455.0,2024-10-06 10:44:32.189999872+00:00,2024-10-06 12:44:32.189999872+02:00
1728211493.79,3106466000000.0,4455.0,2024-10-06 10:44:53.789999872+00:00,2024-10-06 12:44:53.789999872+02:00
1728211515.3899999,3072024200000.0,4455.0,2024-10-06 10:45:15.389999872+00:00,2024-10-06 12:45:15.389999872+02:00
