LOG_TIMESTAMP,XTIM.SX.WE-CT:Acquisition:acqC,SPS.T2:INTENSITY,UTC_DATE,CEST_DATE
1729977098.1899998,4455,3298116600000.0,2024-10-26 21:11:38.189999819+00:00,2024-10-26 23:11:38.189999819+02:00
1729977112.59,4455,3323759400000.0,2024-10-26 21:11:52.589999914+00:00,2024-10-26 23:11:52.589999914+02:00
1729977126.99,4455,3326776200000.0,2024-10-26 21:12:06.990000010+00:00,2024-10-26 23:12:06.990000010+02:00
1729977141.3899999,4455,3342446800000.0,2024-10-26 21:12:21.389999866+00:00,2024-10-26 23:12:21.389999866+02:00
1729977155.79,4455,3329122600000.0,2024-10-26 21:12:35.789999962+00:00,2024-10-26 23:12:35.789999962+02:00
1729977170.1899998,4455,3328787400000.0,2024-10-26 21:12:50.189999819+00:00,2024-10-26 23:12:50.189999819+02:00
1729977184.59,4455,3326692400000.0,2024-10-26 21:13:04.589999914+00:00,2024-10-26 23:13:04.589999914+02:00
1729977198.99,4455,3308424000000.0,2024-10-26 21:13:18.990000010+00:00,2024-10-26 23:13:18.990000010+02:00
1729977213.3899999,4455,3317809600000.0,2024-10-26 21:13:33.389999866+00:00,2024-10-26 23:13:33.389999866+02:00
1729977227.79,4455,3340603200000.0,2024-10-26 21:13:47.789999962+00:00,2024-10-26 23:13:47.789999962+02:00
1729977242.1899998,4455,3359039200000.0,2024-10-26 21:14:02.189999819+00:00,2024-10-26 23:14:02.189999819+02:00
1729977256.59,4455,3363229200000.0,2024-10-26 21:14:16.589999914+00:00,2024-10-26 23:14:16.589999914+02:00
1729977270.99,4455,3354933000000.0,2024-10-26 21:14:30.990000010+00:00,2024-10-26 23:14:30.990000010+02:00
1729977285.3899999,4455,3344709400000.0,2024-10-26 21:14:45.389999866+00:00,2024-10-26 23:14:45.389999866+02:00
1729977299.79,4455,3316301200000.0,2024-10-26 21:14:59.789999962+00:00,2024-10-26 23:14:59.789999962+02:00
1729977314.1899998,4455,3310351400000.0,2024-10-26 21:15:14.189999819+00:00,2024-10-26 23:15:14.189999819+02:00
1729977328.59,4455,3323843200000.0,2024-10-26 21:15:28.589999914+00:00,2024-10-26 23:15:28.589999914+02:00
1729977342.99,4455,3345798800000.0,2024-10-26 21:15:42.990000010+00:00,2024-10-26 23:15:42.990000010+02:00
1729977357.3899999,4455,3356944200000.0,2024-10-26 21:15:57.389999866+00:00,2024-10-26 23:15:57.389999866+02:00
1729977371.79,4455,3330463400000.0,2024-10-26 21:16:11.789999962+00:00,2024-10-26 23:16:11.789999962+02:00
1729977386.1899998,4455,3312781600000.0,2024-10-26 21:16:26.189999819+00:00,2024-10-26 23:16:26.189999819+02:00
1729977400.59,4455,3311105600000.0,2024-10-26 21:16:40.589999914+00:00,2024-10-26 23:16:40.589999914+02:00
1729977414.99,4455,3337670200000.0,2024-10-26 21:16:54.990000010+00:00,2024-10-26 23:16:54.990000010+02:00
1729977429.3899999,4455,3344709400000.0,2024-10-26 21:17:09.389999866+00:00,2024-10-26 23:17:09.389999866+02:00
1729977443.79,4455,3339430000000.0,2024-10-26 21:17:23.789999962+00:00,2024-10-26 23:17:23.789999962+02:00
1729977458.1899998,4455,3360882800000.0,2024-10-26 21:17:38.189999819+00:00,2024-10-26 23:17:38.189999819+02:00
1729977472.59,4455,3345798800000.0,2024-10-26 21:17:52.589999914+00:00,2024-10-26 23:17:52.589999914+02:00
1729977486.99,4455,3351497200000.0,2024-10-26 21:18:06.990000010+00:00,2024-10-26 23:18:06.990000010+02:00
1729977501.3899999,4455,3355771000000.0,2024-10-26 21:18:21.389999866+00:00,2024-10-26 23:18:21.389999866+02:00
1729977515.79,4455,3369849400000.0,2024-10-26 21:18:35.789999962+00:00,2024-10-26 23:18:35.789999962+02:00
1729977530.1899998,4455,3335742800000.0,2024-10-26 21:18:50.189999819+00:00,2024-10-26 23:18:50.189999819+02:00
1729977544.59,4455,3377223800000.0,2024-10-26 21:19:04.589999914+00:00,2024-10-26 23:19:04.589999914+02:00
1729977558.99,4455,3328452200000.0,2024-10-26 21:19:18.990000010+00:00,2024-10-26 23:19:18.990000010+02:00
1729977573.3899999,4455,3360882800000.0,2024-10-26 21:19:33.389999866+00:00,2024-10-26 23:19:33.389999866+02:00
1729977587.79,4455,3375799200000.0,2024-10-26 21:19:47.789999962+00:00,2024-10-26 23:19:47.789999962+02:00
1729977602.1899998,4455,3350407800000.0,2024-10-26 21:20:02.189999819+00:00,2024-10-26 23:20:02.189999819+02:00
1729977616.59,4455,3356441400000.0,2024-10-26 21:20:16.589999914+00:00,2024-10-26 23:20:16.589999914+02:00
1729977630.99,4455,3346553000000.0,2024-10-26 21:20:30.990000010+00:00,2024-10-26 23:20:30.990000010+02:00
1729977645.3899999,4455,3363815800000.0,2024-10-26 21:20:45.389999866+00:00,2024-10-26 23:20:45.389999866+02:00
1729977659.79,4455,3356441400000.0,2024-10-26 21:20:59.789999962+00:00,2024-10-26 23:20:59.789999962+02:00
1729977674.1899998,4455,3353340800000.0,2024-10-26 21:21:14.189999819+00:00,2024-10-26 23:21:14.189999819+02:00
1729977688.59,4455,3358536400000.0,2024-10-26 21:21:28.589999914+00:00,2024-10-26 23:21:28.589999914+02:00
1729977702.99,4455,3341022200000.0,2024-10-26 21:21:42.990000010+00:00,2024-10-26 23:21:42.990000010+02:00
1729977717.3899999,4455,3351497200000.0,2024-10-26 21:21:57.389999866+00:00,2024-10-26 23:21:57.389999866+02:00
1729977731.79,4455,3346553000000.0,2024-10-26 21:22:11.789999962+00:00,2024-10-26 23:22:11.789999962+02:00
1729977746.1899998,4455,3333647800000.0,2024-10-26 21:22:26.189999819+00:00,2024-10-26 23:22:26.189999819+02:00
1729977760.59,4455,3344709400000.0,2024-10-26 21:22:40.589999914+00:00,2024-10-26 23:22:40.589999914+02:00
1729977774.99,4455,3328955000000.0,2024-10-26 21:22:54.990000010+00:00,2024-10-26 23:22:54.990000010+02:00
1729977789.3899999,4455,3349150800000.0,2024-10-26 21:23:09.389999866+00:00,2024-10-26 23:23:09.389999866+02:00
1729977803.79,4455,3357782200000.0,2024-10-26 21:23:23.789999962+00:00,2024-10-26 23:23:23.789999962+02:00
1729977818.1899998,4455,3344374200000.0,2024-10-26 21:23:38.189999819+00:00,2024-10-26 23:23:38.189999819+02:00
1729977832.59,4455,3364151000000.0,2024-10-26 21:23:52.589999914+00:00,2024-10-26 23:23:52.589999914+02:00
1729977846.99,4455,3348815600000.0,2024-10-26 21:24:06.990000010+00:00,2024-10-26 23:24:06.990000010+02:00
1729977861.3899999,4455,3346972000000.0,2024-10-26 21:24:21.389999866+00:00,2024-10-26 23:24:21.389999866+02:00
1729977875.79,4455,3368341000000.0,2024-10-26 21:24:35.789999962+00:00,2024-10-26 23:24:35.789999962+02:00
1729977890.1899998,4455,3364989000000.0,2024-10-26 21:24:50.189999819+00:00,2024-10-26 23:24:50.189999819+02:00
1729977904.59,4455,3343871400000.0,2024-10-26 21:25:04.589999914+00:00,2024-10-26 23:25:04.589999914+02:00
1729977918.99,4455,3372195800000.0,2024-10-26 21:25:18.990000010+00:00,2024-10-26 23:25:18.990000010+02:00
1729977933.3899999,4455,3374542200000.0,2024-10-26 21:25:33.389999866+00:00,2024-10-26 23:25:33.389999866+02:00
1729977947.79,4455,3342698200000.0,2024-10-26 21:25:47.789999962+00:00,2024-10-26 23:25:47.789999962+02:00
1729977962.1899998,4455,3361553200000.0,2024-10-26 21:26:02.189999819+00:00,2024-10-26 23:26:02.189999819+02:00
1729977976.59,4455,3330295800000.0,2024-10-26 21:26:16.589999914+00:00,2024-10-26 23:26:16.589999914+02:00
1729977990.99,4455,3359625800000.0,2024-10-26 21:26:30.990000010+00:00,2024-10-26 23:26:30.990000010+02:00
1729978005.3899999,4455,3340100400000.0,2024-10-26 21:26:45.389999866+00:00,2024-10-26 23:26:45.389999866+02:00
1729978019.79,4455,3371274000000.0,2024-10-26 21:26:59.789999962+00:00,2024-10-26 23:26:59.789999962+02:00
1729978034.1899998,4455,3360128600000.0,2024-10-26 21:27:14.189999819+00:00,2024-10-26 23:27:14.189999819+02:00
1729978048.59,4455,3356776600000.0,2024-10-26 21:27:28.589999914+00:00,2024-10-26 23:27:28.589999914+02:00
1729978062.99,4455,3372614800000.0,2024-10-26 21:27:42.990000010+00:00,2024-10-26 23:27:42.990000010+02:00
1729978077.3899999,4455,3373452800000.0,2024-10-26 21:27:57.389999866+00:00,2024-10-26 23:27:57.389999866+02:00
1729978091.79,4455,3355100600000.0,2024-10-26 21:28:11.789999962+00:00,2024-10-26 23:28:11.789999962+02:00
1729978106.1899998,4455,3374793600000.0,2024-10-26 21:28:26.189999819+00:00,2024-10-26 23:28:26.189999819+02:00
1729978120.59,4455,3322167200000.0,2024-10-26 21:28:40.589999914+00:00,2024-10-26 23:28:40.589999914+02:00
1729978134.99,4455,3377140000000.0,2024-10-26 21:28:54.990000010+00:00,2024-10-26 23:28:54.990000010+02:00
1729978149.3899999,4455,3361553200000.0,2024-10-26 21:29:09.389999866+00:00,2024-10-26 23:29:09.389999866+02:00
1729978163.79,4455,3375966800000.0,2024-10-26 21:29:23.789999962+00:00,2024-10-26 23:29:23.789999962+02:00
1729978178.1899998,4455,3331636600000.0,2024-10-26 21:29:38.189999819+00:00,2024-10-26 23:29:38.189999819+02:00
1729978192.59,4455,3353005600000.0,2024-10-26 21:29:52.589999914+00:00,2024-10-26 23:29:52.589999914+02:00
1729978206.99,4455,3347810000000.0,2024-10-26 21:30:06.990000010+00:00,2024-10-26 23:30:06.990000010+02:00
1729978221.3899999,4455,3325184000000.0,2024-10-26 21:30:21.389999866+00:00,2024-10-26 23:30:21.389999866+02:00
1729978235.79,4455,3324429800000.0,2024-10-26 21:30:35.789999962+00:00,2024-10-26 23:30:35.789999962+02:00
1729978250.1899998,4455,3351497200000.0,2024-10-26 21:30:50.189999819+00:00,2024-10-26 23:30:50.189999819+02:00
1729978264.59,4455,3355352000000.0,2024-10-26 21:31:04.589999914+00:00,2024-10-26 23:31:04.589999914+02:00
1729978278.99,4455,3366748800000.0,2024-10-26 21:31:18.990000010+00:00,2024-10-26 23:31:18.990000010+02:00
1729978293.3899999,4455,3386944600000.0,2024-10-26 21:31:33.389999866+00:00,2024-10-26 23:31:33.389999866+02:00
1729978307.79,4455,3371693000000.0,2024-10-26 21:31:47.789999962+00:00,2024-10-26 23:31:47.789999962+02:00
1729978322.1899998,4455,3393983800000.0,2024-10-26 21:32:02.189999819+00:00,2024-10-26 23:32:02.189999819+02:00
1729978336.59,4455,3340100400000.0,2024-10-26 21:32:16.589999914+00:00,2024-10-26 23:32:16.589999914+02:00
1729978350.99,4455,3378564600000.0,2024-10-26 21:32:30.990000010+00:00,2024-10-26 23:32:30.990000010+02:00
1729978365.3899999,4455,3357530800000.0,2024-10-26 21:32:45.389999866+00:00,2024-10-26 23:32:45.389999866+02:00
1729978379.79,4455,3359458200000.0,2024-10-26 21:32:59.789999962+00:00,2024-10-26 23:32:59.789999962+02:00
1729978394.1899998,4455,3395324600000.0,2024-10-26 21:33:14.189999819+00:00,2024-10-26 23:33:14.189999819+02:00
1729978408.59,4455,3395911200000.0,2024-10-26 21:33:28.589999914+00:00,2024-10-26 23:33:28.589999914+02:00
1729978422.99,4455,3347391000000.0,2024-10-26 21:33:42.990000010+00:00,2024-10-26 23:33:42.990000010+02:00
1729978437.3899999,4455,0.0,2024-10-26 21:33:57.389999866+00:00,2024-10-26 23:33:57.389999866+02:00
1729978451.79,4455,0.0,2024-10-26 21:34:11.789999962+00:00,2024-10-26 23:34:11.789999962+02:00
1729978466.1899998,4455,502800000.0,2024-10-26 21:34:26.189999819+00:00,2024-10-26 23:34:26.189999819+02:00
1729978480.59,4455,2178800000.0,2024-10-26 21:34:40.589999914+00:00,2024-10-26 23:34:40.589999914+02:00
1729978494.99,4455,0.0,2024-10-26 21:34:54.990000010+00:00,2024-10-26 23:34:54.990000010+02:00
1729978509.3899999,4455,3854800000.0,2024-10-26 21:35:09.389999866+00:00,2024-10-26 23:35:09.389999866+02:00
1729978523.79,4455,0.0,2024-10-26 21:35:23.789999962+00:00,2024-10-26 23:35:23.789999962+02:00
1729978538.1899998,4455,0.0,2024-10-26 21:35:38.189999819+00:00,2024-10-26 23:35:38.189999819+02:00
1729978552.59,4455,3308926800000.0,2024-10-26 21:35:52.589999914+00:00,2024-10-26 23:35:52.589999914+02:00
1729978566.99,4455,3319485600000.0,2024-10-26 21:36:06.990000010+00:00,2024-10-26 23:36:06.990000010+02:00
1729978581.3899999,4455,3360212400000.0,2024-10-26 21:36:21.389999866+00:00,2024-10-26 23:36:21.389999866+02:00
1729978595.79,4455,3345463600000.0,2024-10-26 21:36:35.789999962+00:00,2024-10-26 23:36:35.789999962+02:00
1729978610.1899998,4455,3275239200000.0,2024-10-26 21:36:50.189999819+00:00,2024-10-26 23:36:50.189999819+02:00
1729978624.59,4455,3329122600000.0,2024-10-26 21:37:04.589999914+00:00,2024-10-26 23:37:04.589999914+02:00
1729978638.99,4455,3318480000000.0,2024-10-26 21:37:18.990000010+00:00,2024-10-26 23:37:18.990000010+02:00
1729978653.3899999,4455,3335575200000.0,2024-10-26 21:37:33.389999866+00:00,2024-10-26 23:37:33.389999866+02:00
1729978667.79,4455,3324765000000.0,2024-10-26 21:37:47.789999962+00:00,2024-10-26 23:37:47.789999962+02:00
1729978682.1899998,4455,3333480200000.0,2024-10-26 21:38:02.189999819+00:00,2024-10-26 23:38:02.189999819+02:00
1729978696.59,4455,3329960600000.0,2024-10-26 21:38:16.589999914+00:00,2024-10-26 23:38:16.589999914+02:00
1729978710.99,4455,3331050000000.0,2024-10-26 21:38:30.990000010+00:00,2024-10-26 23:38:30.990000010+02:00
1729978725.3899999,4455,3312446400000.0,2024-10-26 21:38:45.389999866+00:00,2024-10-26 23:38:45.389999866+02:00
1729978739.79,4455,3320491200000.0,2024-10-26 21:38:59.789999962+00:00,2024-10-26 23:38:59.789999962+02:00
1729978754.1899998,4455,3319820800000.0,2024-10-26 21:39:14.189999819+00:00,2024-10-26 23:39:14.189999819+02:00
1729978768.59,4455,3318061000000.0,2024-10-26 21:39:28.589999914+00:00,2024-10-26 23:39:28.589999914+02:00
1729978782.99,4455,3320658800000.0,2024-10-26 21:39:42.990000010+00:00,2024-10-26 23:39:42.990000010+02:00
1729978797.3899999,4455,3279848200000.0,2024-10-26 21:39:57.389999866+00:00,2024-10-26 23:39:57.389999866+02:00
1729978811.79,4455,3315128000000.0,2024-10-26 21:40:11.789999962+00:00,2024-10-26 23:40:11.789999962+02:00
1729978826.1899998,4455,3353592200000.0,2024-10-26 21:40:26.189999819+00:00,2024-10-26 23:40:26.189999819+02:00
1729978840.59,4455,3336161800000.0,2024-10-26 21:40:40.589999914+00:00,2024-10-26 23:40:40.589999914+02:00
1729978854.99,4455,3334821000000.0,2024-10-26 21:40:54.990000010+00:00,2024-10-26 23:40:54.990000010+02:00
1729978869.3899999,4455,3348145200000.0,2024-10-26 21:41:09.389999866+00:00,2024-10-26 23:41:09.389999866+02:00
1729978883.79,4455,3329206400000.0,2024-10-26 21:41:23.789999962+00:00,2024-10-26 23:41:23.789999962+02:00
1729978898.1899998,4455,3354346400000.0,2024-10-26 21:41:38.189999819+00:00,2024-10-26 23:41:38.189999819+02:00
1729978912.59,4455,3338173000000.0,2024-10-26 21:41:52.589999914+00:00,2024-10-26 23:41:52.589999914+02:00
1729978926.99,4455,3366162200000.0,2024-10-26 21:42:06.990000010+00:00,2024-10-26 23:42:06.990000010+02:00
1729978941.3899999,4455,3368508600000.0,2024-10-26 21:42:21.389999866+00:00,2024-10-26 23:42:21.389999866+02:00
1729978955.79,4455,3321245400000.0,2024-10-26 21:42:35.789999962+00:00,2024-10-26 23:42:35.789999962+02:00
1729978970.1899998,4455,3370184600000.0,2024-10-26 21:42:50.189999819+00:00,2024-10-26 23:42:50.189999819+02:00
1729978984.59,4455,3360966600000.0,2024-10-26 21:43:04.589999914+00:00,2024-10-26 23:43:04.589999914+02:00
1729978998.99,4455,3391469800000.0,2024-10-26 21:43:18.990000010+00:00,2024-10-26 23:43:18.990000010+02:00
1729979013.3899999,4455,3329290200000.0,2024-10-26 21:43:33.389999866+00:00,2024-10-26 23:43:33.389999866+02:00
1729979027.79,4455,3344374200000.0,2024-10-26 21:43:47.789999962+00:00,2024-10-26 23:43:47.789999962+02:00
1729979042.1899998,4455,3353843600000.0,2024-10-26 21:44:02.189999819+00:00,2024-10-26 23:44:02.189999819+02:00
1729979056.59,4455,3351581000000.0,2024-10-26 21:44:16.589999914+00:00,2024-10-26 23:44:16.589999914+02:00
1729979070.99,4455,3339681400000.0,2024-10-26 21:44:30.990000010+00:00,2024-10-26 23:44:30.990000010+02:00
1729979085.3899999,4455,3366581200000.0,2024-10-26 21:44:45.389999866+00:00,2024-10-26 23:44:45.389999866+02:00
1729979099.79,4455,3356525200000.0,2024-10-26 21:44:59.789999962+00:00,2024-10-26 23:44:59.789999962+02:00
1729979114.1899998,4455,3373536600000.0,2024-10-26 21:45:14.189999819+00:00,2024-10-26 23:45:14.189999819+02:00
1729979128.59,4455,3364737600000.0,2024-10-26 21:45:28.589999914+00:00,2024-10-26 23:45:28.589999914+02:00
1729979142.99,4455,3365575600000.0,2024-10-26 21:45:42.990000010+00:00,2024-10-26 23:45:42.990000010+02:00
1729979157.3899999,4455,3341106000000.0,2024-10-26 21:45:57.389999866+00:00,2024-10-26 23:45:57.389999866+02:00
1729979171.79,4455,3399179400000.0,2024-10-26 21:46:11.789999962+00:00,2024-10-26 23:46:11.789999962+02:00
1729979186.1899998,4455,3405380600000.0,2024-10-26 21:46:26.189999819+00:00,2024-10-26 23:46:26.189999819+02:00
1729979200.59,4455,3364151000000.0,2024-10-26 21:46:40.589999914+00:00,2024-10-26 23:46:40.589999914+02:00
1729979214.99,4455,3371860600000.0,2024-10-26 21:46:54.990000010+00:00,2024-10-26 23:46:54.990000010+02:00
1729979229.3899999,4455,3362558800000.0,2024-10-26 21:47:09.389999866+00:00,2024-10-26 23:47:09.389999866+02:00
1729979243.79,4455,3392810600000.0,2024-10-26 21:47:23.789999962+00:00,2024-10-26 23:47:23.789999962+02:00
1729979258.1899998,4455,3373369000000.0,2024-10-26 21:47:38.189999819+00:00,2024-10-26 23:47:38.189999819+02:00
1729979272.59,4455,3389877600000.0,2024-10-26 21:47:52.589999914+00:00,2024-10-26 23:47:52.589999914+02:00
1729979286.99,4455,3371357800000.0,2024-10-26 21:48:06.990000010+00:00,2024-10-26 23:48:06.990000010+02:00
1729979301.3899999,4455,3360296200000.0,2024-10-26 21:48:21.389999866+00:00,2024-10-26 23:48:21.389999866+02:00
1729979315.79,4455,3383844000000.0,2024-10-26 21:48:35.789999962+00:00,2024-10-26 23:48:35.789999962+02:00
1729979330.1899998,4455,3346553000000.0,2024-10-26 21:48:50.189999819+00:00,2024-10-26 23:48:50.189999819+02:00
1729979344.59,4455,3360380000000.0,2024-10-26 21:49:04.589999914+00:00,2024-10-26 23:49:04.589999914+02:00
1729979358.99,4455,3350156400000.0,2024-10-26 21:49:18.990000010+00:00,2024-10-26 23:49:18.990000010+02:00
1729979373.3899999,4455,3363815800000.0,2024-10-26 21:49:33.389999866+00:00,2024-10-26 23:49:33.389999866+02:00
1729979387.79,4455,3385855200000.0,2024-10-26 21:49:47.789999962+00:00,2024-10-26 23:49:47.789999962+02:00
1729979402.1899998,4455,3380240600000.0,2024-10-26 21:50:02.189999819+00:00,2024-10-26 23:50:02.189999819+02:00
1729979416.59,4455,3360799000000.0,2024-10-26 21:50:16.589999914+00:00,2024-10-26 23:50:16.589999914+02:00
1729979430.99,4455,3392559200000.0,2024-10-26 21:50:30.990000010+00:00,2024-10-26 23:50:30.990000010+02:00
1729979445.3899999,4455,3381749000000.0,2024-10-26 21:50:45.389999866+00:00,2024-10-26 23:50:45.389999866+02:00
1729979459.79,4455,3380408200000.0,2024-10-26 21:50:59.789999962+00:00,2024-10-26 23:50:59.789999962+02:00
1729979474.1899998,4455,3388285400000.0,2024-10-26 21:51:14.189999819+00:00,2024-10-26 23:51:14.189999819+02:00
1729979488.59,4455,3392978200000.0,2024-10-26 21:51:28.589999914+00:00,2024-10-26 23:51:28.589999914+02:00
1729979502.99,4455,3393397200000.0,2024-10-26 21:51:42.990000010+00:00,2024-10-26 23:51:42.990000010+02:00
1729979517.3899999,4455,3382168000000.0,2024-10-26 21:51:57.389999866+00:00,2024-10-26 23:51:57.389999866+02:00
1729979531.79,4455,3400520200000.0,2024-10-26 21:52:11.789999962+00:00,2024-10-26 23:52:11.789999962+02:00
1729979546.1899998,4455,3384598200000.0,2024-10-26 21:52:26.189999819+00:00,2024-10-26 23:52:26.189999819+02:00
1729979560.59,4455,3364653800000.0,2024-10-26 21:52:40.589999914+00:00,2024-10-26 23:52:40.589999914+02:00
1729979574.99,4455,3370938800000.0,2024-10-26 21:52:54.990000010+00:00,2024-10-26 23:52:54.990000010+02:00
1729979589.3899999,4455,3393900000000.0,2024-10-26 21:53:09.389999866+00:00,2024-10-26 23:53:09.389999866+02:00
1729979603.79,4455,3387196000000.0,2024-10-26 21:53:23.789999962+00:00,2024-10-26 23:53:23.789999962+02:00
1729979618.1899998,4455,3401777200000.0,2024-10-26 21:53:38.189999819+00:00,2024-10-26 23:53:38.189999819+02:00
1729979632.59,4455,3416442200000.0,2024-10-26 21:53:52.589999914+00:00,2024-10-26 23:53:52.589999914+02:00
1729979646.99,4455,3406637600000.0,2024-10-26 21:54:06.990000010+00:00,2024-10-26 23:54:06.990000010+02:00
1729979661.3899999,4455,3400101200000.0,2024-10-26 21:54:21.389999866+00:00,2024-10-26 23:54:21.389999866+02:00
1729979675.79,4455,3387112200000.0,2024-10-26 21:54:35.789999962+00:00,2024-10-26 23:54:35.789999962+02:00
1729979690.1899998,4455,3396246400000.0,2024-10-26 21:54:50.189999819+00:00,2024-10-26 23:54:50.189999819+02:00
1729979704.59,4455,3403369400000.0,2024-10-26 21:55:04.589999914+00:00,2024-10-26 23:55:04.589999914+02:00
1729979718.99,4455,3399598400000.0,2024-10-26 21:55:18.990000010+00:00,2024-10-26 23:55:18.990000010+02:00
1729979733.3899999,4455,3379235000000.0,2024-10-26 21:55:33.389999866+00:00,2024-10-26 23:55:33.389999866+02:00
1729979747.79,4455,3401609600000.0,2024-10-26 21:55:47.789999962+00:00,2024-10-26 23:55:47.789999962+02:00
1729979762.1899998,4455,3418621000000.0,2024-10-26 21:56:02.189999819+00:00,2024-10-26 23:56:02.189999819+02:00
1729979776.59,4455,3427252400000.0,2024-10-26 21:56:16.589999914+00:00,2024-10-26 23:56:16.589999914+02:00
1729979790.99,4455,3396833000000.0,2024-10-26 21:56:30.990000010+00:00,2024-10-26 23:56:30.990000010+02:00
1729979805.3899999,4455,3385436200000.0,2024-10-26 21:56:45.389999866+00:00,2024-10-26 23:56:45.389999866+02:00
1729979819.79,4455,3376972400000.0,2024-10-26 21:56:59.789999962+00:00,2024-10-26 23:56:59.789999962+02:00
1729979834.1899998,4455,3395827400000.0,2024-10-26 21:57:14.189999819+00:00,2024-10-26 23:57:14.189999819+02:00
1729979848.59,4455,3373955600000.0,2024-10-26 21:57:28.589999914+00:00,2024-10-26 23:57:28.589999914+02:00
1729979862.99,4455,3390380400000.0,2024-10-26 21:57:42.990000010+00:00,2024-10-26 23:57:42.990000010+02:00
1729979877.3899999,4455,3387950200000.0,2024-10-26 21:57:57.389999866+00:00,2024-10-26 23:57:57.389999866+02:00
1729979891.79,4455,3380324400000.0,2024-10-26 21:58:11.789999962+00:00,2024-10-26 23:58:11.789999962+02:00
1729979906.1899998,4455,3399263200000.0,2024-10-26 21:58:26.189999819+00:00,2024-10-26 23:58:26.189999819+02:00
1729979920.59,4455,3378061800000.0,2024-10-26 21:58:40.589999914+00:00,2024-10-26 23:58:40.589999914+02:00
1729979934.99,4455,3368760000000.0,2024-10-26 21:58:54.990000010+00:00,2024-10-26 23:58:54.990000010+02:00
1729979949.3899999,4455,3364821400000.0,2024-10-26 21:59:09.389999866+00:00,2024-10-26 23:59:09.389999866+02:00
1729979963.79,4455,3388117800000.0,2024-10-26 21:59:23.789999962+00:00,2024-10-26 23:59:23.789999962+02:00
1729979978.1899998,4455,3405380600000.0,2024-10-26 21:59:38.189999819+00:00,2024-10-26 23:59:38.189999819+02:00
1729979992.59,4455,3384179200000.0,2024-10-26 21:59:52.589999914+00:00,2024-10-26 23:59:52.589999914+02:00
1729980006.99,4455,3405715800000.0,2024-10-26 22:00:06.990000010+00:00,2024-10-27 00:00:06.990000010+02:00
1729980021.3899999,4455,3372447200000.0,2024-10-26 22:00:21.389999866+00:00,2024-10-27 00:00:21.389999866+02:00
1729980035.79,4455,3416274600000.0,2024-10-26 22:00:35.789999962+00:00,2024-10-27 00:00:35.789999962+02:00
1729980050.1899998,4455,3410073400000.0,2024-10-26 22:00:50.189999819+00:00,2024-10-27 00:00:50.189999819+02:00
1729980064.59,4455,3406889000000.0,2024-10-26 22:01:04.589999914+00:00,2024-10-27 00:01:04.589999914+02:00
1729980078.99,4455,3420716000000.0,2024-10-26 22:01:18.990000010+00:00,2024-10-27 00:01:18.990000010+02:00
1729980093.3899999,4455,3446358800000.0,2024-10-26 22:01:33.389999866+00:00,2024-10-27 00:01:33.389999866+02:00
1729980107.79,4455,3458174600000.0,2024-10-26 22:01:47.789999962+00:00,2024-10-27 00:01:47.789999962+02:00
1729980122.1899998,4455,3456247200000.0,2024-10-26 22:02:02.189999819+00:00,2024-10-27 00:02:02.189999819+02:00
1729980136.59,4455,3438397800000.0,2024-10-26 22:02:16.589999914+00:00,2024-10-27 00:02:16.589999914+02:00
1729980150.99,4455,3472336800000.0,2024-10-26 22:02:30.990000010+00:00,2024-10-27 00:02:30.990000010+02:00
1729980165.3899999,4455,3460772400000.0,2024-10-26 22:02:45.389999866+00:00,2024-10-27 00:02:45.389999866+02:00
1729980179.79,4455,3445101800000.0,2024-10-26 22:02:59.789999962+00:00,2024-10-27 00:02:59.789999962+02:00
1729980194.1899998,4455,3421721600000.0,2024-10-26 22:03:14.189999819+00:00,2024-10-27 00:03:14.189999819+02:00
1729980208.59,4455,3423230000000.0,2024-10-26 22:03:28.589999914+00:00,2024-10-27 00:03:28.589999914+02:00
1729980222.99,4455,3434375400000.0,2024-10-26 22:03:42.990000010+00:00,2024-10-27 00:03:42.990000010+02:00
1729980237.3899999,4455,3434626800000.0,2024-10-26 22:03:57.389999866+00:00,2024-10-27 00:03:57.389999866+02:00
1729980251.79,4455,3416945000000.0,2024-10-26 22:04:11.789999962+00:00,2024-10-27 00:04:11.789999962+02:00
1729980266.1899998,4455,3423649000000.0,2024-10-26 22:04:26.189999819+00:00,2024-10-27 00:04:26.189999819+02:00
1729980280.59,4455,3428593200000.0,2024-10-26 22:04:40.589999914+00:00,2024-10-27 00:04:40.589999914+02:00
1729980294.99,4455,3419542800000.0,2024-10-26 22:04:54.990000010+00:00,2024-10-27 00:04:54.990000010+02:00
1729980309.3899999,4455,0.0,2024-10-26 22:05:09.389999866+00:00,2024-10-27 00:05:09.389999866+02:00
1729980323.79,4455,3437224600000.0,2024-10-26 22:05:23.789999962+00:00,2024-10-27 00:05:23.789999962+02:00
1729980338.1899998,4455,3394654200000.0,2024-10-26 22:05:38.189999819+00:00,2024-10-27 00:05:38.189999819+02:00
1729980352.59,4455,3453062800000.0,2024-10-26 22:05:52.589999914+00:00,2024-10-27 00:05:52.589999914+02:00
1729980366.99,4455,3437476000000.0,2024-10-26 22:06:06.990000010+00:00,2024-10-27 00:06:06.990000010+02:00
1729980381.3899999,4455,3417028800000.0,2024-10-26 22:06:21.389999866+00:00,2024-10-27 00:06:21.389999866+02:00
