LOG_TIMESTAMP,SPS.T2:INTENSITY,XTIM.SX.WE-CT:Acquisition:acqC,UTC_DATE,CEST_DATE
1728070743.3899999,3087443400000.0,4455,2024-10-04 19:39:03.389999872+00:00,2024-10-04 21:39:03.389999872+02:00
1728070757.79,3100935200000.0,4455,2024-10-04 19:39:17.789999872+00:00,2024-10-04 21:39:17.789999872+02:00
1728070772.1899998,3056772600000.0,4455,2024-10-04 19:39:32.189999872+00:00,2024-10-04 21:39:32.189999872+02:00
1728070786.59,3098924000000.0,4455,2024-10-04 19:39:46.589999872+00:00,2024-10-04 21:39:46.589999872+02:00
1728070800.99,3072191800000.0,4455,2024-10-04 19:40:00.990000128+00:00,2024-10-04 21:40:00.990000128+02:00
1728070815.3899999,3129594800000.0,4455,2024-10-04 19:40:15.389999872+00:00,2024-10-04 21:40:15.389999872+02:00
1728070829.79,3023420200000.0,4455,2024-10-04 19:40:29.789999872+00:00,2024-10-04 21:40:29.789999872+02:00
1728070844.1899998,3087946200000.0,4455,2024-10-04 19:40:44.189999872+00:00,2024-10-04 21:40:44.189999872+02:00
1728070858.59,3080152800000.0,4455,2024-10-04 19:40:58.589999872+00:00,2024-10-04 21:40:58.589999872+02:00
1728070872.99,3035655000000.0,4455,2024-10-04 19:41:12.990000128+00:00,2024-10-04 21:41:12.990000128+02:00
1728070887.3899999,3057024000000.0,4455,2024-10-04 19:41:27.389999872+00:00,2024-10-04 21:41:27.389999872+02:00
1728070901.79,3081242200000.0,4455,2024-10-04 19:41:41.789999872+00:00,2024-10-04 21:41:41.789999872+02:00
1728070916.1899998,3059538000000.0,4455,2024-10-04 19:41:56.189999872+00:00,2024-10-04 21:41:56.189999872+02:00
1728070930.59,3092555200000.0,4455,2024-10-04 19:42:10.589999872+00:00,2024-10-04 21:42:10.589999872+02:00
1728070944.99,3101102800000.0,4455,2024-10-04 19:42:24.990000128+00:00,2024-10-04 21:42:24.990000128+02:00
1728070959.3899999,3086354000000.0,4455,2024-10-04 19:42:39.389999872+00:00,2024-10-04 21:42:39.389999872+02:00
1728070973.79,3083253400000.0,4455,2024-10-04 19:42:53.789999872+00:00,2024-10-04 21:42:53.789999872+02:00
1728070988.1899998,3027861600000.0,4455,2024-10-04 19:43:08.189999872+00:00,2024-10-04 21:43:08.189999872+02:00
1728071002.59,3114343200000.0,4455,2024-10-04 19:43:22.589999872+00:00,2024-10-04 21:43:22.589999872+02:00
1728071016.99,3049817200000.0,4455,2024-10-04 19:43:36.990000128+00:00,2024-10-04 21:43:36.990000128+02:00
1728071031.3899999,3050068600000.0,4455,2024-10-04 19:43:51.389999872+00:00,2024-10-04 21:43:51.389999872+02:00
1728071045.79,3032973400000.0,4455,2024-10-04 19:44:05.789999872+00:00,2024-10-04 21:44:05.789999872+02:00
1728071060.1899998,3085013200000.0,4455,2024-10-04 19:44:20.189999872+00:00,2024-10-04 21:44:20.189999872+02:00
1728071074.59,3115432600000.0,4455,2024-10-04 19:44:34.589999872+00:00,2024-10-04 21:44:34.589999872+02:00
1728071088.99,3102695000000.0,4455,2024-10-04 19:44:48.990000128+00:00,2024-10-04 21:44:48.990000128+02:00
1728071103.3899999,3081158400000.0,4455,2024-10-04 19:45:03.389999872+00:00,2024-10-04 21:45:03.389999872+02:00
1728071117.79,2999621000000.0,4455,2024-10-04 19:45:17.789999872+00:00,2024-10-04 21:45:17.789999872+02:00
1728071132.1899998,2999621000000.0,4455,2024-10-04 19:45:32.189999872+00:00,2024-10-04 21:45:32.189999872+02:00
1728071146.59,2949508600000.0,4455,2024-10-04 19:45:46.589999872+00:00,2024-10-04 21:45:46.589999872+02:00
1728071160.99,2974732400000.0,4455,2024-10-04 19:46:00.990000128+00:00,2024-10-04 21:46:00.990000128+02:00
1728071175.3899999,1349515200000.0,4455,2024-10-04 19:46:15.389999872+00:00,2024-10-04 21:46:15.389999872+02:00
1728071189.79,2920513800000.0,4455,2024-10-04 19:46:29.789999872+00:00,2024-10-04 21:46:29.789999872+02:00
1728071204.1899998,2939285000000.0,4455,2024-10-04 19:46:44.189999872+00:00,2024-10-04 21:46:44.189999872+02:00
1728071218.59,2935849200000.0,4455,2024-10-04 19:46:58.589999872+00:00,2024-10-04 21:46:58.589999872+02:00
1728071232.99,2935765400000.0,4455,2024-10-04 19:47:12.990000128+00:00,2024-10-04 21:47:12.990000128+02:00
1728071247.3899999,2906435400000.0,4455,2024-10-04 19:47:27.389999872+00:00,2024-10-04 21:47:27.389999872+02:00
1728071261.79,2886742400000.0,4455,2024-10-04 19:47:41.789999872+00:00,2024-10-04 21:47:41.789999872+02:00
1728071276.1899998,2940542000000.0,4455,2024-10-04 19:47:56.189999872+00:00,2024-10-04 21:47:56.189999872+02:00
1728071290.59,2911882400000.0,4455,2024-10-04 19:48:10.589999872+00:00,2024-10-04 21:48:10.589999872+02:00
1728071304.99,2882552400000.0,4455,2024-10-04 19:48:24.990000128+00:00,2024-10-04 21:48:24.990000128+02:00
1728071319.3899999,2888837400000.0,4455,2024-10-04 19:48:39.389999872+00:00,2024-10-04 21:48:39.389999872+02:00
1728071333.79,2940709600000.0,4455,2024-10-04 19:48:53.789999872+00:00,2024-10-04 21:48:53.789999872+02:00
1728071348.1899998,1401219800000.0,4455,2024-10-04 19:49:08.189999872+00:00,2024-10-04 21:49:08.189999872+02:00
1728071362.59,2756098200000.0,4455,2024-10-04 19:49:22.589999872+00:00,2024-10-04 21:49:22.589999872+02:00
1728071376.99,2900485600000.0,4455,2024-10-04 19:49:36.990000128+00:00,2024-10-04 21:49:36.990000128+02:00
1728071391.3899999,2892105600000.0,4455,2024-10-04 19:49:51.389999872+00:00,2024-10-04 21:49:51.389999872+02:00
1728071405.79,2926631200000.0,4455,2024-10-04 19:50:05.789999872+00:00,2024-10-04 21:50:05.789999872+02:00
1728071420.1899998,2911714800000.0,4455,2024-10-04 19:50:20.189999872+00:00,2024-10-04 21:50:20.189999872+02:00
1728071434.59,2859256000000.0,4455,2024-10-04 19:50:34.589999872+00:00,2024-10-04 21:50:34.589999872+02:00
1728071448.99,2893697800000.0,4455,2024-10-04 19:50:48.990000128+00:00,2024-10-04 21:50:48.990000128+02:00
1728071463.3899999,2934508400000.0,4455,2024-10-04 19:51:03.389999872+00:00,2024-10-04 21:51:03.389999872+02:00
1728071477.79,2918335000000.0,4455,2024-10-04 19:51:17.789999872+00:00,2024-10-04 21:51:17.789999872+02:00
1728071492.1899998,1472868800000.0,4455,2024-10-04 19:51:32.189999872+00:00,2024-10-04 21:51:32.189999872+02:00
1728071506.59,2889507800000.0,4455,2024-10-04 19:51:46.589999872+00:00,2024-10-04 21:51:46.589999872+02:00
1728071520.99,2831769600000.0,4455,2024-10-04 19:52:00.990000128+00:00,2024-10-04 21:52:00.990000128+02:00
1728071535.3899999,2903837600000.0,4455,2024-10-04 19:52:15.389999872+00:00,2024-10-04 21:52:15.389999872+02:00
1728071549.79,2888837400000.0,4455,2024-10-04 19:52:29.789999872+00:00,2024-10-04 21:52:29.789999872+02:00
1728071564.1899998,2878697600000.0,4455,2024-10-04 19:52:44.189999872+00:00,2024-10-04 21:52:44.189999872+02:00
1728071578.59,2853306200000.0,4455,2024-10-04 19:52:58.589999872+00:00,2024-10-04 21:52:58.589999872+02:00
1728071592.99,2913558400000.0,4455,2024-10-04 19:53:12.990000128+00:00,2024-10-04 21:53:12.990000128+02:00
1728071607.3899999,2882384800000.0,4455,2024-10-04 19:53:27.389999872+00:00,2024-10-04 21:53:27.389999872+02:00
1728071621.79,2911547200000.0,4455,2024-10-04 19:53:41.789999872+00:00,2024-10-04 21:53:41.789999872+02:00
1728071636.1899998,2948335400000.0,4455,2024-10-04 19:53:56.189999872+00:00,2024-10-04 21:53:56.189999872+02:00
1728071650.59,2957469600000.0,4455,2024-10-04 19:54:10.589999872+00:00,2024-10-04 21:54:10.589999872+02:00
1728071664.99,2906184000000.0,4455,2024-10-04 19:54:24.990000128+00:00,2024-10-04 21:54:24.990000128+02:00
1728071679.3899999,2897887800000.0,4455,2024-10-04 19:54:39.389999872+00:00,2024-10-04 21:54:39.389999872+02:00
1728071693.79,2825233200000.0,4455,2024-10-04 19:54:53.789999872+00:00,2024-10-04 21:54:53.789999872+02:00
1728071708.1899998,2898809600000.0,4455,2024-10-04 19:55:08.189999872+00:00,2024-10-04 21:55:08.189999872+02:00
1728071722.59,2925877000000.0,4455,2024-10-04 19:55:22.589999872+00:00,2024-10-04 21:55:22.589999872+02:00
1728071736.99,2841741800000.0,4455,2024-10-04 19:55:36.990000128+00:00,2024-10-04 21:55:36.990000128+02:00
1728071751.3899999,2888921200000.0,4455,2024-10-04 19:55:51.389999872+00:00,2024-10-04 21:55:51.389999872+02:00
1728071765.79,2906519200000.0,4455,2024-10-04 19:56:05.789999872+00:00,2024-10-04 21:56:05.789999872+02:00
1728071780.1899998,2856406800000.0,4455,2024-10-04 19:56:20.189999872+00:00,2024-10-04 21:56:20.189999872+02:00
1728071794.59,2902748200000.0,4455,2024-10-04 19:56:34.589999872+00:00,2024-10-04 21:56:34.589999872+02:00
1728071808.99,2926463600000.0,4455,2024-10-04 19:56:48.990000128+00:00,2024-10-04 21:56:48.990000128+02:00
1728071823.3899999,2877189200000.0,4455,2024-10-04 19:57:03.389999872+00:00,2024-10-04 21:57:03.389999872+02:00
1728071837.79,2917916000000.0,4455,2024-10-04 19:57:17.789999872+00:00,2024-10-04 21:57:17.789999872+02:00
1728071852.1899998,2921184200000.0,4455,2024-10-04 19:57:32.189999872+00:00,2024-10-04 21:57:32.189999872+02:00
1728071866.59,2887915600000.0,4455,2024-10-04 19:57:46.589999872+00:00,2024-10-04 21:57:46.589999872+02:00
1728071880.99,2914731600000.0,4455,2024-10-04 19:58:00.990000128+00:00,2024-10-04 21:58:00.990000128+02:00
1728071895.3899999,2891351400000.0,4455,2024-10-04 19:58:15.389999872+00:00,2024-10-04 21:58:15.389999872+02:00
1728071909.79,2954955600000.0,4455,2024-10-04 19:58:29.789999872+00:00,2024-10-04 21:58:29.789999872+02:00
1728071924.1899998,2972469800000.0,4455,2024-10-04 19:58:44.189999872+00:00,2024-10-04 21:58:44.189999872+02:00
1728071938.59,2963251800000.0,4455,2024-10-04 19:58:58.589999872+00:00,2024-10-04 21:58:58.589999872+02:00
1728071952.99,2917161800000.0,4455,2024-10-04 19:59:12.990000128+00:00,2024-10-04 21:59:12.990000128+02:00
1728071967.3899999,2943307400000.0,4455,2024-10-04 19:59:27.389999872+00:00,2024-10-04 21:59:27.389999872+02:00
1728071981.79,2976827400000.0,4455,2024-10-04 19:59:41.789999872+00:00,2024-10-04 21:59:41.789999872+02:00
1728071996.1899998,2938447000000.0,4455,2024-10-04 19:59:56.189999872+00:00,2024-10-04 21:59:56.189999872+02:00
1728072010.59,2919508200000.0,4455,2024-10-04 20:00:10.589999872+00:00,2024-10-04 22:00:10.589999872+02:00
1728072024.99,2986213000000.0,4455,2024-10-04 20:00:24.990000128+00:00,2024-10-04 22:00:24.990000128+02:00
1728072039.3899999,2960821600000.0,4455,2024-10-04 20:00:39.389999872+00:00,2024-10-04 22:00:39.389999872+02:00
1728072053.79,2967190400000.0,4455,2024-10-04 20:00:53.789999872+00:00,2024-10-04 22:00:53.789999872+02:00
1728072068.1899998,3027442600000.0,4455,2024-10-04 20:01:08.189999872+00:00,2024-10-04 22:01:08.189999872+02:00
1728072082.59,2988643200000.0,4455,2024-10-04 20:01:22.589999872+00:00,2024-10-04 22:01:22.589999872+02:00
1728072096.99,3018140800000.0,4455,2024-10-04 20:01:36.990000128+00:00,2024-10-04 22:01:36.990000128+02:00
1728072111.3899999,3015962000000.0,4455,2024-10-04 20:01:51.389999872+00:00,2024-10-04 22:01:51.389999872+02:00
1728072125.79,2966101000000.0,4455,2024-10-04 20:02:05.789999872+00:00,2024-10-04 22:02:05.789999872+02:00
1728072140.1899998,3287222600000.0,4455,2024-10-04 20:02:20.189999872+00:00,2024-10-04 22:02:20.189999872+02:00
1728072154.59,3034398000000.0,4455,2024-10-04 20:02:34.589999872+00:00,2024-10-04 22:02:34.589999872+02:00
1728072168.99,2978252000000.0,4455,2024-10-04 20:02:48.990000128+00:00,2024-10-04 22:02:48.990000128+02:00
1728072183.3899999,3027442600000.0,4455,2024-10-04 20:03:03.389999872+00:00,2024-10-04 22:03:03.389999872+02:00
1728072197.79,3094482600000.0,4455,2024-10-04 20:03:17.789999872+00:00,2024-10-04 22:03:17.789999872+02:00
1728072212.1899998,2997693600000.0,4455,2024-10-04 20:03:32.189999872+00:00,2024-10-04 22:03:32.189999872+02:00
1728072226.59,3044789200000.0,4455,2024-10-04 20:03:46.589999872+00:00,2024-10-04 22:03:46.589999872+02:00
1728072240.99,3050068600000.0,4455,2024-10-04 20:04:00.990000128+00:00,2024-10-04 22:04:00.990000128+02:00
1728072255.3899999,3018140800000.0,4455,2024-10-04 20:04:15.389999872+00:00,2024-10-04 22:04:15.389999872+02:00
1728072269.79,3083756200000.0,4455,2024-10-04 20:04:29.789999872+00:00,2024-10-04 22:04:29.789999872+02:00
1728072284.1899998,3037582400000.0,4455,2024-10-04 20:04:44.189999872+00:00,2024-10-04 22:04:44.189999872+02:00
1728072298.59,3086437800000.0,4455,2024-10-04 20:04:58.589999872+00:00,2024-10-04 22:04:58.589999872+02:00
1728072312.99,3104371000000.0,4455,2024-10-04 20:05:12.990000128+00:00,2024-10-04 22:05:12.990000128+02:00
1728072327.3899999,3058281000000.0,4455,2024-10-04 20:05:27.389999872+00:00,2024-10-04 22:05:27.389999872+02:00
1728072341.79,3083672400000.0,4455,2024-10-04 20:05:41.789999872+00:00,2024-10-04 22:05:41.789999872+02:00
1728072356.1899998,3046968000000.0,4455,2024-10-04 20:05:56.189999872+00:00,2024-10-04 22:05:56.189999872+02:00
1728072370.59,3078393000000.0,4455,2024-10-04 20:06:10.589999872+00:00,2024-10-04 22:06:10.589999872+02:00
1728072384.99,3034398000000.0,4455,2024-10-04 20:06:24.990000128+00:00,2024-10-04 22:06:24.990000128+02:00
1728072399.3899999,3110572200000.0,4455,2024-10-04 20:06:39.389999872+00:00,2024-10-04 22:06:39.389999872+02:00
1728072413.79,3146019600000.0,4455,2024-10-04 20:06:53.789999872+00:00,2024-10-04 22:06:53.789999872+02:00
1728072428.1899998,3056102200000.0,4455,2024-10-04 20:07:08.189999872+00:00,2024-10-04 22:07:08.189999872+02:00
1728072442.59,3055348000000.0,4455,2024-10-04 20:07:22.589999872+00:00,2024-10-04 22:07:22.589999872+02:00
1728072456.99,3128505400000.0,4455,2024-10-04 20:07:36.990000128+00:00,2024-10-04 22:07:36.990000128+02:00
1728072471.3899999,3052079800000.0,4455,2024-10-04 20:07:51.389999872+00:00,2024-10-04 22:07:51.389999872+02:00
1728072485.79,3089622200000.0,4455,2024-10-04 20:08:05.789999872+00:00,2024-10-04 22:08:05.789999872+02:00
1728072500.1899998,3053672000000.0,4455,2024-10-04 20:08:20.189999872+00:00,2024-10-04 22:08:20.189999872+02:00
1728072514.59,3038085200000.0,4455,2024-10-04 20:08:34.589999872+00:00,2024-10-04 22:08:34.589999872+02:00
1728072528.99,3022833600000.0,4455,2024-10-04 20:08:48.990000128+00:00,2024-10-04 22:08:48.990000128+02:00
1728072543.3899999,3090460200000.0,4455,2024-10-04 20:09:03.389999872+00:00,2024-10-04 22:09:03.389999872+02:00
1728072557.79,3071772800000.0,4455,2024-10-04 20:09:17.789999872+00:00,2024-10-04 22:09:17.789999872+02:00
1728072572.1899998,3073029800000.0,4455,2024-10-04 20:09:32.189999872+00:00,2024-10-04 22:09:32.189999872+02:00
1728072586.59,3079314800000.0,4455,2024-10-04 20:09:46.589999872+00:00,2024-10-04 22:09:46.589999872+02:00
1728072600.99,3088281400000.0,4455,2024-10-04 20:10:00.990000128+00:00,2024-10-04 22:10:00.990000128+02:00
1728072615.3899999,3037582400000.0,4455,2024-10-04 20:10:15.389999872+00:00,2024-10-04 22:10:15.389999872+02:00
1728072629.79,3112164400000.0,4455,2024-10-04 20:10:29.789999872+00:00,2024-10-04 22:10:29.789999872+02:00
1728072644.1899998,3103952000000.0,4455,2024-10-04 20:10:44.189999872+00:00,2024-10-04 22:10:44.189999872+02:00
1728072658.59,3078979600000.0,4455,2024-10-04 20:10:58.589999872+00:00,2024-10-04 22:10:58.589999872+02:00
1728072672.99,3093560800000.0,4455,2024-10-04 20:11:12.990000128+00:00,2024-10-04 22:11:12.990000128+02:00
1728072687.3899999,3017051400000.0,4455,2024-10-04 20:11:27.389999872+00:00,2024-10-04 22:11:27.389999872+02:00
1728072701.79,3093477000000.0,4455,2024-10-04 20:11:41.789999872+00:00,2024-10-04 22:11:41.789999872+02:00
1728072716.1899998,3098588800000.0,4455,2024-10-04 20:11:56.189999872+00:00,2024-10-04 22:11:56.189999872+02:00
1728072730.59,3093309400000.0,4455,2024-10-04 20:12:10.589999872+00:00,2024-10-04 22:12:10.589999872+02:00
1728072744.99,3115432600000.0,4455,2024-10-04 20:12:24.990000128+00:00,2024-10-04 22:12:24.990000128+02:00
1728072759.3899999,3104371000000.0,4455,2024-10-04 20:12:39.389999872+00:00,2024-10-04 22:12:39.389999872+02:00
1728072773.79,3044789200000.0,4455,2024-10-04 20:12:53.789999872+00:00,2024-10-04 22:12:53.789999872+02:00
1728072788.1899998,3119287400000.0,4455,2024-10-04 20:13:08.189999872+00:00,2024-10-04 22:13:08.189999872+02:00
1728072802.59,3046381400000.0,4455,2024-10-04 20:13:22.589999872+00:00,2024-10-04 22:13:22.589999872+02:00
1728072816.99,3041940000000.0,4455,2024-10-04 20:13:36.990000128+00:00,2024-10-04 22:13:36.990000128+02:00
1728072831.3899999,3129259600000.0,4455,2024-10-04 20:13:51.389999872+00:00,2024-10-04 22:13:51.389999872+02:00
1728072845.79,3013699400000.0,4455,2024-10-04 20:14:05.789999872+00:00,2024-10-04 22:14:05.789999872+02:00
1728072860.1899998,3044789200000.0,4455,2024-10-04 20:14:20.189999872+00:00,2024-10-04 22:14:20.189999872+02:00
1728072874.59,3085013200000.0,4455,2024-10-04 20:14:34.589999872+00:00,2024-10-04 22:14:34.589999872+02:00
1728072888.99,3303228400000.0,4455,2024-10-04 20:14:48.990000128+00:00,2024-10-04 22:14:48.990000128+02:00
1728072903.3899999,2993000800000.0,4455,2024-10-04 20:15:03.389999872+00:00,2024-10-04 22:15:03.389999872+02:00
1728072917.79,2958642800000.0,4455,2024-10-04 20:15:17.789999872+00:00,2024-10-04 22:15:17.789999872+02:00
1728072932.1899998,3066996200000.0,4455,2024-10-04 20:15:32.189999872+00:00,2024-10-04 22:15:32.189999872+02:00
1728072946.59,3051744600000.0,4455,2024-10-04 20:15:46.589999872+00:00,2024-10-04 22:15:46.589999872+02:00
1728072960.99,3044873000000.0,4455,2024-10-04 20:16:00.990000128+00:00,2024-10-04 22:16:00.990000128+02:00
1728072975.3899999,3093393200000.0,4455,2024-10-04 20:16:15.389999872+00:00,2024-10-04 22:16:15.389999872+02:00
1728072989.79,3083085800000.0,4455,2024-10-04 20:16:29.789999872+00:00,2024-10-04 22:16:29.789999872+02:00
1728073004.1899998,3048895400000.0,4455,2024-10-04 20:16:44.189999872+00:00,2024-10-04 22:16:44.189999872+02:00
1728073018.59,3076884600000.0,4455,2024-10-04 20:16:58.589999872+00:00,2024-10-04 22:16:58.589999872+02:00
1728073032.99,2978503400000.0,4455,2024-10-04 20:17:12.990000128+00:00,2024-10-04 22:17:12.990000128+02:00
1728073047.3899999,3083756200000.0,4455,2024-10-04 20:17:27.389999872+00:00,2024-10-04 22:17:27.389999872+02:00
1728073061.79,0.0,4455,2024-10-04 20:17:41.789999872+00:00,2024-10-04 22:17:41.789999872+02:00
1728073076.1899998,3006660200000.0,4455,2024-10-04 20:17:56.189999872+00:00,2024-10-04 22:17:56.189999872+02:00
1728073090.59,3091130600000.0,4455,2024-10-04 20:18:10.589999872+00:00,2024-10-04 22:18:10.589999872+02:00
1728073104.99,3045962400000.0,4455,2024-10-04 20:18:24.990000128+00:00,2024-10-04 22:18:24.990000128+02:00
1728073119.3899999,3049984800000.0,4455,2024-10-04 20:18:39.389999872+00:00,2024-10-04 22:18:39.389999872+02:00
1728073133.79,3093560800000.0,4455,2024-10-04 20:18:53.789999872+00:00,2024-10-04 22:18:53.789999872+02:00
1728073148.1899998,3097164200000.0,4455,2024-10-04 20:19:08.189999872+00:00,2024-10-04 22:19:08.189999872+02:00
1728073162.59,3041772400000.0,4455,2024-10-04 20:19:22.589999872+00:00,2024-10-04 22:19:22.589999872+02:00
1728073176.99,3049565800000.0,4455,2024-10-04 20:19:36.990000128+00:00,2024-10-04 22:19:36.990000128+02:00
1728073191.3899999,3066074400000.0,4455,2024-10-04 20:19:51.389999872+00:00,2024-10-04 22:19:51.389999872+02:00
1728073205.79,3059705600000.0,4455,2024-10-04 20:20:05.789999872+00:00,2024-10-04 22:20:05.789999872+02:00
1728073220.1899998,3106549800000.0,4455,2024-10-04 20:20:20.189999872+00:00,2024-10-04 22:20:20.189999872+02:00
1728073234.59,3064649800000.0,4455,2024-10-04 20:20:34.589999872+00:00,2024-10-04 22:20:34.589999872+02:00
1728073248.99,3154734800000.0,4455,2024-10-04 20:20:48.990000128+00:00,2024-10-04 22:20:48.990000128+02:00
1728073263.3899999,3082750600000.0,4455,2024-10-04 20:21:03.389999872+00:00,2024-10-04 22:21:03.389999872+02:00
1728073277.79,3112415800000.0,4455,2024-10-04 20:21:17.789999872+00:00,2024-10-04 22:21:17.789999872+02:00
1728073292.1899998,3068253200000.0,4455,2024-10-04 20:21:32.189999872+00:00,2024-10-04 22:21:32.189999872+02:00
1728073306.59,3060795000000.0,4455,2024-10-04 20:21:46.589999872+00:00,2024-10-04 22:21:46.589999872+02:00
1728073320.99,3055264200000.0,4455,2024-10-04 20:22:00.990000128+00:00,2024-10-04 22:22:00.990000128+02:00
1728073335.3899999,3055515600000.0,4455,2024-10-04 20:22:15.389999872+00:00,2024-10-04 22:22:15.389999872+02:00
1728073349.79,3073113600000.0,4455,2024-10-04 20:22:29.789999872+00:00,2024-10-04 22:22:29.789999872+02:00
1728073364.1899998,3111326400000.0,4455,2024-10-04 20:22:44.189999872+00:00,2024-10-04 22:22:44.189999872+02:00
1728073378.59,3047219400000.0,4455,2024-10-04 20:22:58.589999872+00:00,2024-10-04 22:22:58.589999872+02:00
1728073392.99,3034900800000.0,4455,2024-10-04 20:23:12.990000128+00:00,2024-10-04 22:23:12.990000128+02:00
1728073407.3899999,3050487600000.0,4455,2024-10-04 20:23:27.389999872+00:00,2024-10-04 22:23:27.389999872+02:00
1728073421.79,2749478000000.0,4455,2024-10-04 20:23:41.789999872+00:00,2024-10-04 22:23:41.789999872+02:00
1728073436.1899998,1329654600000.0,4455,2024-10-04 20:23:56.189999872+00:00,2024-10-04 22:23:56.189999872+02:00
1728073450.59,3098588800000.0,4455,2024-10-04 20:24:10.589999872+00:00,2024-10-04 22:24:10.589999872+02:00
1728073464.99,2995179600000.0,4455,2024-10-04 20:24:24.990000128+00:00,2024-10-04 22:24:24.990000128+02:00
1728073479.3899999,0.0,4455,2024-10-04 20:24:39.389999872+00:00,2024-10-04 22:24:39.389999872+02:00
1728073493.79,1257000000.0,4455,2024-10-04 20:24:53.789999872+00:00,2024-10-04 22:24:53.789999872+02:00
1728073508.1899998,838000000.0,4455,2024-10-04 20:25:08.189999872+00:00,2024-10-04 22:25:08.189999872+02:00
1728073522.59,0.0,4455,2024-10-04 20:25:22.589999872+00:00,2024-10-04 22:25:22.589999872+02:00
1728073536.99,0.0,4455,2024-10-04 20:25:36.990000128+00:00,2024-10-04 22:25:36.990000128+02:00
1728073551.3899999,1340800000.0,4455,2024-10-04 20:25:51.389999872+00:00,2024-10-04 22:25:51.389999872+02:00
1728073565.79,0.0,4455,2024-10-04 20:26:05.789999872+00:00,2024-10-04 22:26:05.789999872+02:00
1728073580.1899998,2011200000.0,4455,2024-10-04 20:26:20.189999872+00:00,2024-10-04 22:26:20.189999872+02:00
1728073594.59,3938600000.0,4455,2024-10-04 20:26:34.589999872+00:00,2024-10-04 22:26:34.589999872+02:00
1728073608.99,1340800000.0,4455,2024-10-04 20:26:48.990000128+00:00,2024-10-04 22:26:48.990000128+02:00
1728073623.3899999,335200000.0,4455,2024-10-04 20:27:03.389999872+00:00,2024-10-04 22:27:03.389999872+02:00
1728073637.79,1257000000.0,4455,2024-10-04 20:27:17.789999872+00:00,2024-10-04 22:27:17.789999872+02:00
1728073652.1899998,1340800000.0,4455,2024-10-04 20:27:32.189999872+00:00,2024-10-04 22:27:32.189999872+02:00
1728073666.59,251400000.0,4455,2024-10-04 20:27:46.589999872+00:00,2024-10-04 22:27:46.589999872+02:00
1728073680.99,0.0,4455,2024-10-04 20:28:00.990000128+00:00,2024-10-04 22:28:00.990000128+02:00
1728073695.3899999,0.0,4455,2024-10-04 20:28:15.389999872+00:00,2024-10-04 22:28:15.389999872+02:00
1728073709.79,1089400000.0,4455,2024-10-04 20:28:29.789999872+00:00,2024-10-04 22:28:29.789999872+02:00
1728073724.1899998,0.0,4455,2024-10-04 20:28:44.189999872+00:00,2024-10-04 22:28:44.189999872+02:00
1728073738.59,0.0,4455,2024-10-04 20:28:58.589999872+00:00,2024-10-04 22:28:58.589999872+02:00
1728073752.99,502800000.0,4455,2024-10-04 20:29:12.990000128+00:00,2024-10-04 22:29:12.990000128+02:00
1728073767.3899999,2430200000.0,4455,2024-10-04 20:29:27.389999872+00:00,2024-10-04 22:29:27.389999872+02:00
1728073781.79,3268200000.0,4455,2024-10-04 20:29:41.789999872+00:00,2024-10-04 22:29:41.789999872+02:00
1728073796.1899998,0.0,4455,2024-10-04 20:29:56.189999872+00:00,2024-10-04 22:29:56.189999872+02:00
1728073810.59,83800000.0,4455,2024-10-04 20:30:10.589999872+00:00,2024-10-04 22:30:10.589999872+02:00
1728073824.99,0.0,4455,2024-10-04 20:30:24.990000128+00:00,2024-10-04 22:30:24.990000128+02:00
1728073839.3899999,2178800000.0,4455,2024-10-04 20:30:39.389999872+00:00,2024-10-04 22:30:39.389999872+02:00
1728073853.79,0.0,4455,2024-10-04 20:30:53.789999872+00:00,2024-10-04 22:30:53.789999872+02:00
1728073868.1899998,0.0,4455,2024-10-04 20:31:08.189999872+00:00,2024-10-04 22:31:08.189999872+02:00
1728073882.59,2262600000.0,4455,2024-10-04 20:31:22.589999872+00:00,2024-10-04 22:31:22.589999872+02:00
1728073896.99,0.0,4455,2024-10-04 20:31:36.990000128+00:00,2024-10-04 22:31:36.990000128+02:00
1728073911.3899999,83800000.0,4455,2024-10-04 20:31:51.389999872+00:00,2024-10-04 22:31:51.389999872+02:00
1728073925.79,0.0,4455,2024-10-04 20:32:05.789999872+00:00,2024-10-04 22:32:05.789999872+02:00
1728073940.1899998,0.0,4455,2024-10-04 20:32:20.189999872+00:00,2024-10-04 22:32:20.189999872+02:00
1728073954.59,0.0,4455,2024-10-04 20:32:34.589999872+00:00,2024-10-04 22:32:34.589999872+02:00
1728073968.99,3687200000.0,4455,2024-10-04 20:32:48.990000128+00:00,2024-10-04 22:32:48.990000128+02:00
1728073983.3899999,1173200000.0,4455,2024-10-04 20:33:03.389999872+00:00,2024-10-04 22:33:03.389999872+02:00
1728073997.79,419000000.0,4455,2024-10-04 20:33:17.789999872+00:00,2024-10-04 22:33:17.789999872+02:00
1728074012.1899998,0.0,4455,2024-10-04 20:33:32.189999872+00:00,2024-10-04 22:33:32.189999872+02:00
1728074026.59,4525200000.0,4455,2024-10-04 20:33:46.589999872+00:00,2024-10-04 22:33:46.589999872+02:00
1728074040.99,3771000000.0,4455,2024-10-04 20:34:00.990000128+00:00,2024-10-04 22:34:00.990000128+02:00
