LOG_TIMESTAMP,SPS.T2:INTENSITY,XTIM.SX.WE-CT:Acquisition:acqC,UTC_DATE,CEST_DATE
1729897826.1899998,3271887200000.0,4455,2024-10-25 23:10:26.189999819+00:00,2024-10-26 01:10:26.189999819+02:00
1729897840.59,3303982600000.0,4455,2024-10-25 23:10:40.589999914+00:00,2024-10-26 01:10:40.589999914+02:00
1729897854.99,3272473800000.0,4455,2024-10-25 23:10:54.990000010+00:00,2024-10-26 01:10:54.990000010+02:00
1729897869.3899999,3286468400000.0,4455,2024-10-25 23:11:09.389999866+00:00,2024-10-26 01:11:09.389999866+02:00
1729897883.79,3272222400000.0,4455,2024-10-25 23:11:23.789999962+00:00,2024-10-26 01:11:23.789999962+02:00
1729897898.1899998,3297865200000.0,4455,2024-10-25 23:11:38.189999819+00:00,2024-10-26 01:11:38.189999819+02:00
1729897912.59,3348983200000.0,4455,2024-10-25 23:11:52.589999914+00:00,2024-10-26 01:11:52.589999914+02:00
1729897926.99,3300211600000.0,4455,2024-10-25 23:12:06.990000010+00:00,2024-10-26 01:12:06.990000010+02:00
1729897941.3899999,3295099800000.0,4455,2024-10-25 23:12:21.389999866+00:00,2024-10-26 01:12:21.389999866+02:00
1729897955.79,3292418200000.0,4455,2024-10-25 23:12:35.789999962+00:00,2024-10-26 01:12:35.789999962+02:00
1729897970.1899998,3293842800000.0,4455,2024-10-25 23:12:50.189999819+00:00,2024-10-26 01:12:50.189999819+02:00
1729897998.99,3031297400000.0,4455,2024-10-25 23:13:18.990000010+00:00,2024-10-26 01:13:18.990000010+02:00
1729898027.79,3386693200000.0,4455,2024-10-25 23:13:47.789999962+00:00,2024-10-26 01:13:47.789999962+02:00
1729898056.59,3373452800000.0,4455,2024-10-25 23:14:16.589999914+00:00,2024-10-26 01:14:16.589999914+02:00
1729898085.3899999,3356106200000.0,4455,2024-10-25 23:14:45.389999866+00:00,2024-10-26 01:14:45.389999866+02:00
1729898114.1899998,3380827200000.0,4455,2024-10-25 23:15:14.189999819+00:00,2024-10-26 01:15:14.189999819+02:00
1729898142.99,3343117200000.0,4455,2024-10-25 23:15:42.990000010+00:00,2024-10-26 01:15:42.990000010+02:00
1729898171.79,3330631000000.0,4455,2024-10-25 23:16:11.789999962+00:00,2024-10-26 01:16:11.789999962+02:00
1729898186.1899998,3353173200000.0,4455,2024-10-25 23:16:26.189999819+00:00,2024-10-26 01:16:26.189999819+02:00
1729898200.59,3208199200000.0,4455,2024-10-25 23:16:40.589999914+00:00,2024-10-26 01:16:40.589999914+02:00
1729898214.99,3236775000000.0,4455,2024-10-25 23:16:54.990000010+00:00,2024-10-26 01:16:54.990000010+02:00
1729898229.3899999,3237613000000.0,4455,2024-10-25 23:17:09.389999866+00:00,2024-10-26 01:17:09.389999866+02:00
1729898243.79,0.0,4455,2024-10-25 23:17:23.789999962+00:00,2024-10-26 01:17:23.789999962+02:00
1729898258.1899998,0.0,4455,2024-10-25 23:17:38.189999819+00:00,2024-10-26 01:17:38.189999819+02:00
1729898272.59,3218003800000.0,4455,2024-10-25 23:17:52.589999914+00:00,2024-10-26 01:17:52.589999914+02:00
1729898286.99,3231495600000.0,4455,2024-10-25 23:18:06.990000010+00:00,2024-10-26 01:18:06.990000010+02:00
1729898301.3899999,3264680400000.0,4455,2024-10-25 23:18:21.389999866+00:00,2024-10-26 01:18:21.389999866+02:00
1729898315.79,3239708000000.0,4455,2024-10-25 23:18:35.789999962+00:00,2024-10-26 01:18:35.789999962+02:00
1729898330.1899998,3238032000000.0,4455,2024-10-25 23:18:50.189999819+00:00,2024-10-26 01:18:50.189999819+02:00
1729898344.59,3253451200000.0,4455,2024-10-25 23:19:04.589999914+00:00,2024-10-26 01:19:04.589999914+02:00
1729898358.99,3271803400000.0,4455,2024-10-25 23:19:18.990000010+00:00,2024-10-26 01:19:18.990000010+02:00
1729898373.3899999,3288898600000.0,4455,2024-10-25 23:19:33.389999866+00:00,2024-10-26 01:19:33.389999866+02:00
1729898387.79,3288563400000.0,4455,2024-10-25 23:19:47.789999962+00:00,2024-10-26 01:19:47.789999962+02:00
1729898402.1899998,3269959800000.0,4455,2024-10-25 23:20:02.189999819+00:00,2024-10-26 01:20:02.189999819+02:00
1729898416.59,3315379400000.0,4455,2024-10-25 23:20:16.589999914+00:00,2024-10-26 01:20:16.589999914+02:00
1729898430.99,3284960000000.0,4455,2024-10-25 23:20:30.990000010+00:00,2024-10-26 01:20:30.990000010+02:00
1729898445.3899999,3263758600000.0,4455,2024-10-25 23:20:45.389999866+00:00,2024-10-26 01:20:45.389999866+02:00
1729898459.79,3291580200000.0,4455,2024-10-25 23:20:59.789999962+00:00,2024-10-26 01:20:59.789999962+02:00
1729898474.1899998,3257389800000.0,4455,2024-10-25 23:21:14.189999819+00:00,2024-10-26 01:21:14.189999819+02:00
1729898488.59,3274401200000.0,4455,2024-10-25 23:21:28.589999914+00:00,2024-10-26 01:21:28.589999914+02:00
1729898502.99,3305155800000.0,4455,2024-10-25 23:21:42.990000010+00:00,2024-10-26 01:21:42.990000010+02:00
1729898517.3899999,3273730800000.0,4455,2024-10-25 23:21:57.389999866+00:00,2024-10-26 01:21:57.389999866+02:00
1729898531.79,3296775800000.0,4455,2024-10-25 23:22:11.789999962+00:00,2024-10-26 01:22:11.789999962+02:00
1729898546.1899998,3294932200000.0,4455,2024-10-25 23:22:26.189999819+00:00,2024-10-26 01:22:26.189999819+02:00
1729898560.59,0.0,4455,2024-10-25 23:22:40.589999914+00:00,2024-10-26 01:22:40.589999914+02:00
1729898574.99,3771000000.0,4455,2024-10-25 23:22:54.990000010+00:00,2024-10-26 01:22:54.990000010+02:00
1729898589.3899999,3306161400000.0,4455,2024-10-25 23:23:09.389999866+00:00,2024-10-26 01:23:09.389999866+02:00
1729898603.79,3283032600000.0,4455,2024-10-25 23:23:23.789999962+00:00,2024-10-26 01:23:23.789999962+02:00
1729898618.1899998,3265518400000.0,4455,2024-10-25 23:23:38.189999819+00:00,2024-10-26 01:23:38.189999819+02:00
1729898632.59,3251523800000.0,4455,2024-10-25 23:23:52.589999914+00:00,2024-10-26 01:23:52.589999914+02:00
1729898646.99,3284205800000.0,4455,2024-10-25 23:24:06.990000010+00:00,2024-10-26 01:24:06.990000010+02:00
1729898661.3899999,3252361800000.0,4455,2024-10-25 23:24:21.389999866+00:00,2024-10-26 01:24:21.389999866+02:00
1729898675.79,3290155600000.0,4455,2024-10-25 23:24:35.789999962+00:00,2024-10-26 01:24:35.789999962+02:00
1729898690.1899998,3278423600000.0,4455,2024-10-25 23:24:50.189999819+00:00,2024-10-26 01:24:50.189999819+02:00
1729898704.59,3293423800000.0,4455,2024-10-25 23:25:04.589999914+00:00,2024-10-26 01:25:04.589999914+02:00
1729898718.99,3278004600000.0,4455,2024-10-25 23:25:18.990000010+00:00,2024-10-26 01:25:18.990000010+02:00
1729898733.3899999,3016800000.0,4455,2024-10-25 23:25:33.389999866+00:00,2024-10-26 01:25:33.389999866+02:00
1729898747.79,4022400000.0,4455,2024-10-25 23:25:47.789999962+00:00,2024-10-26 01:25:47.789999962+02:00
1729898762.1899998,3275574400000.0,4455,2024-10-25 23:26:02.189999819+00:00,2024-10-26 01:26:02.189999819+02:00
1729898776.59,3298451800000.0,4455,2024-10-25 23:26:16.589999914+00:00,2024-10-26 01:26:16.589999914+02:00
1729898790.99,3298703200000.0,4455,2024-10-25 23:26:30.990000010+00:00,2024-10-26 01:26:30.990000010+02:00
1729898805.3899999,3315547000000.0,4455,2024-10-25 23:26:45.389999866+00:00,2024-10-26 01:26:45.389999866+02:00
1729898819.79,3303479800000.0,4455,2024-10-25 23:26:59.789999962+00:00,2024-10-26 01:26:59.789999962+02:00
1729898834.1899998,3264848000000.0,4455,2024-10-25 23:27:14.189999819+00:00,2024-10-26 01:27:14.189999819+02:00
1729898848.59,3314960400000.0,4455,2024-10-25 23:27:28.589999914+00:00,2024-10-26 01:27:28.589999914+02:00
1729898862.99,0.0,4455,2024-10-25 23:27:42.990000010+00:00,2024-10-26 01:27:42.990000010+02:00
1729898877.3899999,0.0,4455,2024-10-25 23:27:57.389999866+00:00,2024-10-26 01:27:57.389999866+02:00
1729898891.79,3269373200000.0,4455,2024-10-25 23:28:11.789999962+00:00,2024-10-26 01:28:11.789999962+02:00
1729898906.1899998,3276244800000.0,4455,2024-10-25 23:28:26.189999819+00:00,2024-10-26 01:28:26.189999819+02:00
1729898920.59,0.0,4455,2024-10-25 23:28:40.589999914+00:00,2024-10-26 01:28:40.589999914+02:00
1729898934.99,3687200000.0,4455,2024-10-25 23:28:54.990000010+00:00,2024-10-26 01:28:54.990000010+02:00
1729898949.3899999,3257557400000.0,4455,2024-10-25 23:29:09.389999866+00:00,2024-10-26 01:29:09.389999866+02:00
1729898963.79,3277082800000.0,4455,2024-10-25 23:29:23.789999962+00:00,2024-10-26 01:29:23.789999962+02:00
1729898978.1899998,3273898400000.0,4455,2024-10-25 23:29:38.189999819+00:00,2024-10-26 01:29:38.189999819+02:00
1729898992.59,3274233600000.0,4455,2024-10-25 23:29:52.589999914+00:00,2024-10-26 01:29:52.589999914+02:00
1729899006.99,3264010000000.0,4455,2024-10-25 23:30:06.990000010+00:00,2024-10-26 01:30:06.990000010+02:00
1729899021.3899999,3297194800000.0,4455,2024-10-25 23:30:21.389999866+00:00,2024-10-26 01:30:21.389999866+02:00
1729899035.79,3310602800000.0,4455,2024-10-25 23:30:35.789999962+00:00,2024-10-26 01:30:35.789999962+02:00
1729899050.1899998,3278172200000.0,4455,2024-10-25 23:30:50.189999819+00:00,2024-10-26 01:30:50.189999819+02:00
1729899064.59,3277669400000.0,4455,2024-10-25 23:31:04.589999914+00:00,2024-10-26 01:31:04.589999914+02:00
1729899078.99,3262753000000.0,4455,2024-10-25 23:31:18.990000010+00:00,2024-10-26 01:31:18.990000010+02:00
1729899093.3899999,3292166800000.0,4455,2024-10-25 23:31:33.389999866+00:00,2024-10-26 01:31:33.389999866+02:00
1729899107.79,3268283800000.0,4455,2024-10-25 23:31:47.789999962+00:00,2024-10-26 01:31:47.789999962+02:00
1729899122.1899998,3280351000000.0,4455,2024-10-25 23:32:02.189999819+00:00,2024-10-26 01:32:02.189999819+02:00
1729899136.59,3288228200000.0,4455,2024-10-25 23:32:16.589999914+00:00,2024-10-26 01:32:16.589999914+02:00
1729899150.99,3301636200000.0,4455,2024-10-25 23:32:30.990000010+00:00,2024-10-26 01:32:30.990000010+02:00
1729899165.3899999,3248758400000.0,4455,2024-10-25 23:32:45.389999866+00:00,2024-10-26 01:32:45.389999866+02:00
1729899179.79,3235434200000.0,4455,2024-10-25 23:32:59.789999962+00:00,2024-10-26 01:32:59.789999962+02:00
1729899194.1899998,3231663200000.0,4455,2024-10-25 23:33:14.189999819+00:00,2024-10-26 01:33:14.189999819+02:00
1729899208.59,3274066000000.0,4455,2024-10-25 23:33:28.589999914+00:00,2024-10-26 01:33:28.589999914+02:00
1729899222.99,3255797600000.0,4455,2024-10-25 23:33:42.990000010+00:00,2024-10-26 01:33:42.990000010+02:00
1729899237.3899999,3285965600000.0,4455,2024-10-25 23:33:57.389999866+00:00,2024-10-26 01:33:57.389999866+02:00
1729899251.79,3277418000000.0,4455,2024-10-25 23:34:11.789999962+00:00,2024-10-26 01:34:11.789999962+02:00
1729899266.1899998,3258814400000.0,4455,2024-10-25 23:34:26.189999819+00:00,2024-10-26 01:34:26.189999819+02:00
1729899280.59,3278758800000.0,4455,2024-10-25 23:34:40.589999914+00:00,2024-10-26 01:34:40.589999914+02:00
1729899294.99,3308005000000.0,4455,2024-10-25 23:34:54.990000010+00:00,2024-10-26 01:34:54.990000010+02:00
1729899309.3899999,3275239200000.0,4455,2024-10-25 23:35:09.389999866+00:00,2024-10-26 01:35:09.389999866+02:00
1729899323.79,3287390200000.0,4455,2024-10-25 23:35:23.789999962+00:00,2024-10-26 01:35:23.789999962+02:00
1729899338.1899998,3284122000000.0,4455,2024-10-25 23:35:38.189999819+00:00,2024-10-26 01:35:38.189999819+02:00
1729899352.59,3283367800000.0,4455,2024-10-25 23:35:52.589999914+00:00,2024-10-26 01:35:52.589999914+02:00
1729899366.99,3307921200000.0,4455,2024-10-25 23:36:06.990000010+00:00,2024-10-26 01:36:06.990000010+02:00
1729899381.3899999,3278926400000.0,4455,2024-10-25 23:36:21.389999866+00:00,2024-10-26 01:36:21.389999866+02:00
1729899395.79,3247501400000.0,4455,2024-10-25 23:36:35.789999962+00:00,2024-10-26 01:36:35.789999962+02:00
1729899410.1899998,3300630600000.0,4455,2024-10-25 23:36:50.189999819+00:00,2024-10-26 01:36:50.189999819+02:00
1729899424.59,3295770200000.0,4455,2024-10-25 23:37:04.589999914+00:00,2024-10-26 01:37:04.589999914+02:00
1729899438.99,3291245000000.0,4455,2024-10-25 23:37:18.990000010+00:00,2024-10-26 01:37:18.990000010+02:00
1729899453.3899999,3303815000000.0,4455,2024-10-25 23:37:33.389999866+00:00,2024-10-26 01:37:33.389999866+02:00
1729899467.79,3297613800000.0,4455,2024-10-25 23:37:47.789999962+00:00,2024-10-26 01:37:47.789999962+02:00
1729899482.1899998,3284792400000.0,4455,2024-10-25 23:38:02.189999819+00:00,2024-10-26 01:38:02.189999819+02:00
1729899496.59,3304317800000.0,4455,2024-10-25 23:38:16.589999914+00:00,2024-10-26 01:38:16.589999914+02:00
1729899510.99,3340268000000.0,4455,2024-10-25 23:38:30.990000010+00:00,2024-10-26 01:38:30.990000010+02:00
1729899525.3899999,3296105400000.0,4455,2024-10-25 23:38:45.389999866+00:00,2024-10-26 01:38:45.389999866+02:00
1729899539.79,3261412200000.0,4455,2024-10-25 23:38:59.789999962+00:00,2024-10-26 01:38:59.789999962+02:00
1729899554.1899998,3309764800000.0,4455,2024-10-25 23:39:14.189999819+00:00,2024-10-26 01:39:14.189999819+02:00
1729899568.59,3371441600000.0,4455,2024-10-25 23:39:28.589999914+00:00,2024-10-26 01:39:28.589999914+02:00
1729899582.99,3279010200000.0,4455,2024-10-25 23:39:42.990000010+00:00,2024-10-26 01:39:42.990000010+02:00
1729899597.3899999,3302055200000.0,4455,2024-10-25 23:39:57.389999866+00:00,2024-10-26 01:39:57.389999866+02:00
1729899611.79,3290742200000.0,4455,2024-10-25 23:40:11.789999962+00:00,2024-10-26 01:40:11.789999962+02:00
1729899626.1899998,3292585800000.0,4455,2024-10-25 23:40:26.189999819+00:00,2024-10-26 01:40:26.189999819+02:00
1729899640.59,0.0,4455,2024-10-25 23:40:40.589999914+00:00,2024-10-26 01:40:40.589999914+02:00
1729899654.99,0.0,4455,2024-10-25 23:40:54.990000010+00:00,2024-10-26 01:40:54.990000010+02:00
1729899669.3899999,0.0,4455,2024-10-25 23:41:09.389999866+00:00,2024-10-26 01:41:09.389999866+02:00
1729899683.79,0.0,4455,2024-10-25 23:41:23.789999962+00:00,2024-10-26 01:41:23.789999962+02:00
1729899698.1899998,0.0,4455,2024-10-25 23:41:38.189999819+00:00,2024-10-26 01:41:38.189999819+02:00
1729899712.59,3284038200000.0,4455,2024-10-25 23:41:52.589999914+00:00,2024-10-26 01:41:52.589999914+02:00
1729899726.99,3286887400000.0,4455,2024-10-25 23:42:06.990000010+00:00,2024-10-26 01:42:06.990000010+02:00
1729899741.3899999,3278004600000.0,4455,2024-10-25 23:42:21.389999866+00:00,2024-10-26 01:42:21.389999866+02:00
1729899755.79,3262417800000.0,4455,2024-10-25 23:42:35.789999962+00:00,2024-10-26 01:42:35.789999962+02:00
1729899770.1899998,3300295400000.0,4455,2024-10-25 23:42:50.189999819+00:00,2024-10-26 01:42:50.189999819+02:00
1729899784.59,3282781200000.0,4455,2024-10-25 23:43:04.589999914+00:00,2024-10-26 01:43:04.589999914+02:00
1729899798.99,3280853800000.0,4455,2024-10-25 23:43:18.990000010+00:00,2024-10-26 01:43:18.990000010+02:00
1729899813.3899999,3285043800000.0,4455,2024-10-25 23:43:33.389999866+00:00,2024-10-26 01:43:33.389999866+02:00
1729899827.79,3271719600000.0,4455,2024-10-25 23:43:47.789999962+00:00,2024-10-26 01:43:47.789999962+02:00
1729899842.1899998,3310351400000.0,4455,2024-10-25 23:44:02.189999819+00:00,2024-10-26 01:44:02.189999819+02:00
1729899856.59,3239205200000.0,4455,2024-10-25 23:44:16.589999914+00:00,2024-10-26 01:44:16.589999914+02:00
1729899870.99,3278256000000.0,4455,2024-10-25 23:44:30.990000010+00:00,2024-10-26 01:44:30.990000010+02:00
1729899885.3899999,3260490400000.0,4455,2024-10-25 23:44:45.389999866+00:00,2024-10-26 01:44:45.389999866+02:00
1729899899.79,3295351200000.0,4455,2024-10-25 23:44:59.789999962+00:00,2024-10-26 01:44:59.789999962+02:00
1729899914.1899998,3273982200000.0,4455,2024-10-25 23:45:14.189999819+00:00,2024-10-26 01:45:14.189999819+02:00
1729899928.59,3298200400000.0,4455,2024-10-25 23:45:28.589999914+00:00,2024-10-26 01:45:28.589999914+02:00
1729899942.99,3271133000000.0,4455,2024-10-25 23:45:42.990000010+00:00,2024-10-26 01:45:42.990000010+02:00
1729899957.3899999,3275490600000.0,4455,2024-10-25 23:45:57.389999866+00:00,2024-10-26 01:45:57.389999866+02:00
1729899971.79,3294345600000.0,4455,2024-10-25 23:46:11.789999962+00:00,2024-10-26 01:46:11.789999962+02:00
1729899986.1899998,3271468200000.0,4455,2024-10-25 23:46:26.189999819+00:00,2024-10-26 01:46:26.189999819+02:00
1729900014.99,3383173600000.0,4455,2024-10-25 23:46:54.990000010+00:00,2024-10-26 01:46:54.990000010+02:00
1729900043.79,3371776800000.0,4455,2024-10-25 23:47:23.789999962+00:00,2024-10-26 01:47:23.789999962+02:00
1729900072.59,3370268400000.0,4455,2024-10-25 23:47:52.589999914+00:00,2024-10-26 01:47:52.589999914+02:00
1729900101.3899999,3380743400000.0,4455,2024-10-25 23:48:21.389999866+00:00,2024-10-26 01:48:21.389999866+02:00
1729900130.1899998,3377642800000.0,4455,2024-10-25 23:48:50.189999819+00:00,2024-10-26 01:48:50.189999819+02:00
1729900158.99,3354681600000.0,4455,2024-10-25 23:49:18.990000010+00:00,2024-10-26 01:49:18.990000010+02:00
1729900187.79,3380408200000.0,4455,2024-10-25 23:49:47.789999962+00:00,2024-10-26 01:49:47.789999962+02:00
1729900216.59,3376469600000.0,4455,2024-10-25 23:50:16.589999914+00:00,2024-10-26 01:50:16.589999914+02:00
1729900245.3899999,3363061600000.0,4455,2024-10-25 23:50:45.389999866+00:00,2024-10-26 01:50:45.389999866+02:00
1729900274.1899998,3381162400000.0,4455,2024-10-25 23:51:14.189999819+00:00,2024-10-26 01:51:14.189999819+02:00
1729900302.99,3344793200000.0,4455,2024-10-25 23:51:42.990000010+00:00,2024-10-26 01:51:42.990000010+02:00
1729900331.79,3369179000000.0,4455,2024-10-25 23:52:11.789999962+00:00,2024-10-26 01:52:11.789999962+02:00
1729900360.59,3351078200000.0,4455,2024-10-25 23:52:40.589999914+00:00,2024-10-26 01:52:40.589999914+02:00
1729900389.3899999,3372614800000.0,4455,2024-10-25 23:53:09.389999866+00:00,2024-10-26 01:53:09.389999866+02:00
1729900418.1899998,3335407600000.0,4455,2024-10-25 23:53:38.189999819+00:00,2024-10-26 01:53:38.189999819+02:00
1729900446.99,3375296400000.0,4455,2024-10-25 23:54:06.990000010+00:00,2024-10-26 01:54:06.990000010+02:00
1729900475.79,3370436000000.0,4455,2024-10-25 23:54:35.789999962+00:00,2024-10-26 01:54:35.789999962+02:00
1729900504.59,3356022400000.0,4455,2024-10-25 23:55:04.589999914+00:00,2024-10-26 01:55:04.589999914+02:00
1729900533.3899999,3364570000000.0,4455,2024-10-25 23:55:33.389999866+00:00,2024-10-26 01:55:33.389999866+02:00
1729900562.1899998,3353759800000.0,4455,2024-10-25 23:56:02.189999819+00:00,2024-10-26 01:56:02.189999819+02:00
1729900590.99,3385268600000.0,4455,2024-10-25 23:56:30.990000010+00:00,2024-10-26 01:56:30.990000010+02:00
1729900619.79,3343284800000.0,4455,2024-10-25 23:56:59.789999962+00:00,2024-10-26 01:56:59.789999962+02:00
1729900648.59,3347391000000.0,4455,2024-10-25 23:57:28.589999914+00:00,2024-10-26 01:57:28.589999914+02:00
1729900677.3899999,3372950000000.0,4455,2024-10-25 23:57:57.389999866+00:00,2024-10-26 01:57:57.389999866+02:00
1729900706.1899998,3343787600000.0,4455,2024-10-25 23:58:26.189999819+00:00,2024-10-26 01:58:26.189999819+02:00
1729900734.99,3338424400000.0,4455,2024-10-25 23:58:54.990000010+00:00,2024-10-26 01:58:54.990000010+02:00
1729900763.79,3331720400000.0,4455,2024-10-25 23:59:23.789999962+00:00,2024-10-26 01:59:23.789999962+02:00
1729900792.59,3358033600000.0,4455,2024-10-25 23:59:52.589999914+00:00,2024-10-26 01:59:52.589999914+02:00
1729900821.3899999,3353257000000.0,4455,2024-10-26 00:00:21.389999866+00:00,2024-10-26 02:00:21.389999866+02:00
1729900850.1899998,3357111800000.0,4455,2024-10-26 00:00:50.189999819+00:00,2024-10-26 02:00:50.189999819+02:00
1729900878.99,3352838000000.0,4455,2024-10-26 00:01:18.990000010+00:00,2024-10-26 02:01:18.990000010+02:00
1729900907.79,3345966400000.0,4455,2024-10-26 00:01:47.789999962+00:00,2024-10-26 02:01:47.789999962+02:00
1729900936.59,3360044800000.0,4455,2024-10-26 00:02:16.589999914+00:00,2024-10-26 02:02:16.589999914+02:00
1729900965.3899999,3364737600000.0,4455,2024-10-26 00:02:45.389999866+00:00,2024-10-26 02:02:45.389999866+02:00
1729900994.1899998,3333312600000.0,4455,2024-10-26 00:03:14.189999819+00:00,2024-10-26 02:03:14.189999819+02:00
1729901022.99,3345128400000.0,4455,2024-10-26 00:03:42.990000010+00:00,2024-10-26 02:03:42.990000010+02:00
1729901051.79,3345798800000.0,4455,2024-10-26 00:04:11.789999962+00:00,2024-10-26 02:04:11.789999962+02:00
1729901080.59,3370771200000.0,4455,2024-10-26 00:04:40.589999914+00:00,2024-10-26 02:04:40.589999914+02:00
1729901109.3899999,3354011200000.0,4455,2024-10-26 00:05:09.389999866+00:00,2024-10-26 02:05:09.389999866+02:00
1729901138.1899998,3360882800000.0,4455,2024-10-26 00:05:38.189999819+00:00,2024-10-26 02:05:38.189999819+02:00
1729901166.99,3361553200000.0,4455,2024-10-26 00:06:06.990000010+00:00,2024-10-26 02:06:06.990000010+02:00
1729901181.3899999,3319318000000.0,4455,2024-10-26 00:06:21.389999866+00:00,2024-10-26 02:06:21.389999866+02:00
1729901195.79,3285798000000.0,4455,2024-10-26 00:06:35.789999962+00:00,2024-10-26 02:06:35.789999962+02:00
1729901210.1899998,3202081800000.0,4455,2024-10-26 00:06:50.189999819+00:00,2024-10-26 02:06:50.189999819+02:00
1729901224.59,3202500800000.0,4455,2024-10-26 00:07:04.589999914+00:00,2024-10-26 02:07:04.589999914+02:00
1729901238.99,3205098600000.0,4455,2024-10-26 00:07:18.990000010+00:00,2024-10-26 02:07:18.990000010+02:00
1729901253.3899999,3222948000000.0,4455,2024-10-26 00:07:33.389999866+00:00,2024-10-26 02:07:33.389999866+02:00
1729901267.79,3176439000000.0,4455,2024-10-26 00:07:47.789999962+00:00,2024-10-26 02:07:47.789999962+02:00
1729901282.1899998,3245322600000.0,4455,2024-10-26 00:08:02.189999819+00:00,2024-10-26 02:08:02.189999819+02:00
1729901296.59,3241551600000.0,4455,2024-10-26 00:08:16.589999914+00:00,2024-10-26 02:08:16.589999914+02:00
1729901310.99,3240881200000.0,4455,2024-10-26 00:08:30.990000010+00:00,2024-10-26 02:08:30.990000010+02:00
1729901325.3899999,3214568000000.0,4455,2024-10-26 00:08:45.389999866+00:00,2024-10-26 02:08:45.389999866+02:00
1729901339.79,3211383600000.0,4455,2024-10-26 00:08:59.789999962+00:00,2024-10-26 02:08:59.789999962+02:00
1729901354.1899998,3208534400000.0,4455,2024-10-26 00:09:14.189999819+00:00,2024-10-26 02:09:14.189999819+02:00
1729901368.59,3235434200000.0,4455,2024-10-26 00:09:28.589999914+00:00,2024-10-26 02:09:28.589999914+02:00
1729901382.99,3218003800000.0,4455,2024-10-26 00:09:42.990000010+00:00,2024-10-26 02:09:42.990000010+02:00
1729901397.3899999,3200657200000.0,4455,2024-10-26 00:09:57.389999866+00:00,2024-10-26 02:09:57.389999866+02:00
1729901411.79,3233423000000.0,4455,2024-10-26 00:10:11.789999962+00:00,2024-10-26 02:10:11.789999962+02:00
1729901426.1899998,3252445600000.0,4455,2024-10-26 00:10:26.189999819+00:00,2024-10-26 02:10:26.189999819+02:00
1729901440.59,3236104600000.0,4455,2024-10-26 00:10:40.589999914+00:00,2024-10-26 02:10:40.589999914+02:00
1729901454.99,3252613200000.0,4455,2024-10-26 00:10:54.990000010+00:00,2024-10-26 02:10:54.990000010+02:00
1729901469.3899999,3233171600000.0,4455,2024-10-26 00:11:09.389999866+00:00,2024-10-26 02:11:09.389999866+02:00
1729901483.79,3259903800000.0,4455,2024-10-26 00:11:23.789999962+00:00,2024-10-26 02:11:23.789999962+02:00
1729901498.1899998,3233087800000.0,4455,2024-10-26 00:11:38.189999819+00:00,2024-10-26 02:11:38.189999819+02:00
1729901512.59,3235853200000.0,4455,2024-10-26 00:11:52.589999914+00:00,2024-10-26 02:11:52.589999914+02:00
1729901526.99,3250099200000.0,4455,2024-10-26 00:12:06.990000010+00:00,2024-10-26 02:12:06.990000010+02:00
1729901541.3899999,3256384200000.0,4455,2024-10-26 00:12:21.389999866+00:00,2024-10-26 02:12:21.389999866+02:00
1729901555.79,3252780800000.0,4455,2024-10-26 00:12:35.789999962+00:00,2024-10-26 02:12:35.789999962+02:00
1729901570.1899998,3251607600000.0,4455,2024-10-26 00:12:50.189999819+00:00,2024-10-26 02:12:50.189999819+02:00
1729901584.59,3273730800000.0,4455,2024-10-26 00:13:04.589999914+00:00,2024-10-26 02:13:04.589999914+02:00
1729901598.99,3271887200000.0,4455,2024-10-26 00:13:18.990000010+00:00,2024-10-26 02:13:18.990000010+02:00
1729901613.3899999,3252948400000.0,4455,2024-10-26 00:13:33.389999866+00:00,2024-10-26 02:13:33.389999866+02:00
1729901627.79,3287055000000.0,4455,2024-10-26 00:13:47.789999962+00:00,2024-10-26 02:13:47.789999962+02:00
1729901642.1899998,3260322800000.0,4455,2024-10-26 00:14:02.189999819+00:00,2024-10-26 02:14:02.189999819+02:00
1729901656.59,3283451600000.0,4455,2024-10-26 00:14:16.589999914+00:00,2024-10-26 02:14:16.589999914+02:00
1729901670.99,3275993400000.0,4455,2024-10-26 00:14:30.990000010+00:00,2024-10-26 02:14:30.990000010+02:00
1729901685.3899999,3260909400000.0,4455,2024-10-26 00:14:45.389999866+00:00,2024-10-26 02:14:45.389999866+02:00
1729901699.79,3271300600000.0,4455,2024-10-26 00:14:59.789999962+00:00,2024-10-26 02:14:59.789999962+02:00
1729901714.1899998,3253032200000.0,4455,2024-10-26 00:15:14.189999819+00:00,2024-10-26 02:15:14.189999819+02:00
1729901728.59,3263842400000.0,4455,2024-10-26 00:15:28.589999914+00:00,2024-10-26 02:15:28.589999914+02:00
1729901742.99,3260909400000.0,4455,2024-10-26 00:15:42.990000010+00:00,2024-10-26 02:15:42.990000010+02:00
1729901757.3899999,3262753000000.0,4455,2024-10-26 00:15:57.389999866+00:00,2024-10-26 02:15:57.389999866+02:00
1729901771.79,3286552200000.0,4455,2024-10-26 00:16:11.789999962+00:00,2024-10-26 02:16:11.789999962+02:00
1729901786.1899998,3270881600000.0,4455,2024-10-26 00:16:26.189999819+00:00,2024-10-26 02:16:26.189999819+02:00
1729901800.59,3265602200000.0,4455,2024-10-26 00:16:40.589999914+00:00,2024-10-26 02:16:40.589999914+02:00
